,DATE,CALL_SIGN,WND_direction,WND_dQC,WND_type,WND_speed,WND_speedQC,SKY_ceiling,SKY_ceilingQC,SKY_ceilingDC,SKY_CAVOK,VIS_distance,VIS_distanceQC,VIS_variability,VIS_variabilityQC,AIR_temp,AIR_tempQC,DEW_temp,DEW_tempQC,SLP_pressure,SLP_pressureQC
4448,2019-04-05T13:54:00,PGUM ,090,5,N,0051,5,00701,5,M,N,016093,5,N,5,+0272,5,+0233,5,+0233,5
4449,2019-04-05T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
4452,2019-04-05T14:54:00,PGUM ,080,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0272,5,+0239,5,+0239,5
4455,2019-04-05T15:54:00,PGUM ,090,5,N,0051,5,00732,5,M,N,016093,5,N,5,+0272,5,+0233,5,+0233,5
4459,2019-04-05T16:25:00,PGUM ,080,5,N,0057,5,00823,5,M,N,016093,5,N,5,+0272,5,+0239,5,+0239,5
4461,2019-04-05T16:42:00,PGUM ,090,5,N,0062,5,22000,5,C,N,016093,5,N,5,+0267,5,+0233,5,+0233,5
4462,2019-04-05T16:54:00,PGUM ,090,5,N,0051,5,22000,5,C,N,016093,5,N,5,+0267,5,+0233,5,+0233,5
4463,2019-04-05T17:54:00,PGUM ,100,5,N,0041,5,03048,5,M,N,016093,5,N,5,+0267,5,+0233,5,+0233,5
4468,2019-04-05T18:32:00,PGUM ,090,5,N,0057,5,00792,5,M,N,004023,5,N,5,+0261,5,+0239,5,+0239,5
4470,2019-04-05T18:40:00,PGUM ,100,5,N,0067,5,01036,5,M,N,008047,5,N,5,+0250,5,+0228,5,+0228,5
4471,2019-04-05T18:54:00,PGUM ,090,5,N,0051,5,01372,5,M,N,008047,5,N,5,+0250,5,+0228,5,+0228,5
4472,2019-04-05T19:54:00,PGUM ,100,5,N,0041,5,22000,5,C,N,016093,5,N,5,+0261,5,+0233,5,+0233,5
4473,2019-04-05T20:54:00,PGUM ,100,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0256,5,+0228,5,+0228,5
4474,2019-04-05T21:52:00,PGUM ,110,5,N,0057,5,01280,5,M,N,004023,5,N,5,+0250,5,+0230,5,+0230,5
4475,2019-04-05T21:54:00,PGUM ,100,5,N,0062,5,01189,5,M,N,003219,5,V,5,+0250,5,+0233,5,+0233,5
4479,2019-04-05T22:06:00,PGUM ,140,5,N,0036,5,01006,5,M,N,004828,5,N,5,+0256,5,+0233,5,+0233,5
4481,2019-04-05T22:09:00,PGUM ,140,5,N,0036,5,00945,5,M,N,016093,5,N,5,+0256,5,+0233,5,+0233,5
4482,2019-04-05T22:54:00,PGUM ,100,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0283,5,+0244,5,+0244,5
4483,2019-04-05T23:54:00,PGUM ,100,5,N,0077,5,22000,5,9,N,016093,5,N,5,+0289,5,+0239,5,+0239,5
4488,2019-04-06T00:41:00,PGUM ,110,5,N,0082,5,22000,5,C,N,016093,5,N,5,+0294,5,+0233,5,+0233,5
4489,2019-04-06T00:54:00,PGUM ,090,5,N,0088,5,22000,5,C,N,016093,5,N,5,+0289,5,+0239,5,+0239,5
4490,2019-04-06T01:54:00,PGUM ,090,5,N,0077,5,22000,5,C,N,016093,5,N,5,+0300,5,+0239,5,+0239,5
4494,2019-04-06T02:44:00,PGUM ,110,5,N,0067,5,22000,5,9,N,016093,5,N,5,+0300,5,+0233,5,+0233,5
4495,2019-04-06T02:54:00,PGUM ,090,5,N,0072,5,22000,5,9,N,016093,5,N,5,+0300,5,+0233,5,+0233,5
4499,2019-04-06T03:42:00,PGUM ,100,5,N,0072,5,22000,5,9,N,016093,5,N,5,+0300,5,+0233,5,+0233,5
4500,2019-04-06T03:54:00,PGUM ,090,5,N,0072,5,22000,5,9,N,016093,5,N,5,+0300,5,+0228,5,+0228,5
4504,2019-04-06T04:26:00,PGUM ,100,5,N,0072,5,22000,5,9,N,016093,5,N,5,+0300,5,+0233,5,+0233,5
4505,2019-04-06T04:54:00,PGUM ,110,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0294,5,+0228,5,+0228,5
4506,2019-04-06T05:54:00,PGUM ,110,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0289,5,+0233,5,+0233,5
4508,2019-04-06T06:54:00,PGUM ,100,5,N,0067,5,22000,5,9,N,016093,5,N,5,+0283,5,+0222,5,+0222,5
4509,2019-04-06T07:54:00,PGUM ,110,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0278,5,+0228,5,+0228,5
4510,2019-04-06T08:54:00,PGUM ,090,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0272,5,+0228,5,+0228,5
4511,2019-04-06T09:54:00,PGUM ,090,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0267,5,+0228,5,+0228,5
4512,2019-04-06T10:54:00,PGUM ,090,5,N,0046,5,22000,5,C,N,016093,5,N,5,+0267,5,+0228,5,+0228,5
4513,2019-04-06T11:54:00,PGUM ,100,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0267,5,+0228,5,+0228,5
4515,2019-04-06T12:54:00,PGUM ,090,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0267,5,+0228,5,+0228,5
4518,2019-04-06T13:51:00,PGUM ,080,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0270,5,+0230,5,+0230,5
4519,2019-04-06T13:54:00,PGUM ,090,5,N,0051,5,22000,5,C,N,016093,5,N,5,+0267,5,+0228,5,+0228,5
4520,2019-04-06T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
4521,2019-04-06T14:54:00,PGUM ,080,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0267,5,+0228,5,+0228,5
4524,2019-04-06T15:54:00,PGUM ,090,5,N,0031,5,00640,5,M,N,016093,5,N,5,+0261,5,+0228,5,+0228,5
4527,2019-04-06T16:54:00,PGUM ,090,5,N,0041,5,22000,5,C,N,016093,5,N,5,+0261,5,+0228,5,+0228,5
4528,2019-04-06T17:54:00,PGUM ,070,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0261,5,+0228,5,+0228,5
4530,2019-04-06T18:54:00,PGUM ,080,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0261,5,+0222,5,+0222,5
4531,2019-04-06T19:54:00,PGUM ,080,5,N,0041,5,22000,5,C,N,016093,5,N,5,+0261,5,+0222,5,+0222,5
4532,2019-04-06T20:54:00,PGUM ,080,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0267,5,+0222,5,+0222,5
4533,2019-04-06T21:54:00,PGUM ,070,5,N,0062,5,22000,5,C,N,016093,5,N,5,+0278,5,+0222,5,+0222,5
4534,2019-04-06T22:54:00,PGUM ,080,5,N,0067,5,00975,5,M,N,016093,5,N,5,+0289,5,+0217,5,+0217,5
4535,2019-04-06T23:54:00,PGUM ,080,5,N,0082,5,22000,5,C,N,016093,5,N,5,+0300,5,+0222,5,+0222,5
4537,2019-04-07T00:54:00,PGUM ,080,5,N,0072,5,22000,5,C,N,016093,5,N,5,+0300,5,+0217,5,+0217,5
4538,2019-04-07T01:54:00,PGUM ,090,5,N,0072,5,22000,5,C,N,016093,5,N,5,+0300,5,+0217,5,+0217,5
4539,2019-04-07T02:54:00,PGUM ,100,5,N,0077,5,22000,5,9,N,016093,5,N,5,+0300,5,+0217,5,+0217,5
4543,2019-04-07T03:50:00,PGUM ,100,5,N,0077,5,22000,5,9,N,016093,5,N,5,+0300,5,+0220,5,+0220,5
4544,2019-04-07T03:54:00,PGUM ,110,5,N,0067,5,22000,5,9,N,016093,5,N,5,+0294,5,+0217,5,+0217,5
4545,2019-04-07T04:54:00,PGUM ,090,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0289,5,+0222,5,+0222,5
4549,2019-04-07T05:45:00,PGUM ,110,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0289,5,+0228,5,+0228,5
4550,2019-04-07T05:52:00,PGUM ,110,5,N,0072,5,00640,5,M,N,016093,5,N,5,+0280,5,+0230,5,+0230,5
4551,2019-04-07T05:54:00,PGUM ,100,5,N,0057,5,00640,5,M,N,016093,5,N,5,+0283,5,+0228,5,+0228,5
4556,2019-04-07T06:16:00,PGUM ,100,5,N,0067,5,00610,5,M,N,016093,5,N,5,+0289,5,+0228,5,+0228,5
4558,2019-04-07T06:26:00,PGUM ,090,5,N,0067,5,22000,5,9,N,016093,5,N,5,+0294,5,+0222,5,+0222,5
4559,2019-04-07T06:54:00,PGUM ,100,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0278,5,+0217,5,+0217,5
4560,2019-04-07T07:54:00,PGUM ,110,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0278,5,+0217,5,+0217,5
4561,2019-04-07T08:54:00,PGUM ,110,5,N,0031,5,22000,5,C,N,016093,5,N,5,+0272,5,+0222,5,+0222,5
4562,2019-04-07T09:54:00,PGUM ,090,5,N,0046,5,22000,5,C,N,016093,5,N,5,+0267,5,+0217,5,+0217,5
4563,2019-04-07T10:54:00,PGUM ,090,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0267,5,+0217,5,+0217,5
4564,2019-04-07T11:54:00,PGUM ,100,5,N,0031,5,22000,5,C,N,016093,5,N,5,+0267,5,+0217,5,+0217,5
4566,2019-04-07T12:54:00,PGUM ,080,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0261,5,+0217,5,+0217,5
4567,2019-04-07T13:54:00,PGUM ,090,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0256,5,+0217,5,+0217,5
4568,2019-04-07T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
4569,2019-04-07T14:54:00,PGUM ,090,5,N,0026,5,22000,5,C,N,016093,5,N,5,+0261,5,+0222,5,+0222,5
4570,2019-04-07T15:54:00,PGUM ,110,5,N,0026,5,22000,5,C,N,016093,5,N,5,+0256,5,+0217,5,+0217,5
4571,2019-04-07T16:54:00,PGUM ,080,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0256,5,+0217,5,+0217,5
4572,2019-04-07T17:54:00,PGUM ,070,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0256,5,+0217,5,+0217,5
4574,2019-04-07T18:54:00,PGUM ,080,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0256,5,+0217,5,+0217,5
4575,2019-04-07T19:54:00,PGUM ,080,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0250,5,+0217,5,+0217,5
4576,2019-04-07T20:54:00,PGUM ,070,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0256,5,+0217,5,+0217,5
4577,2019-04-07T21:54:00,PGUM ,060,5,N,0026,5,22000,5,C,N,016093,5,N,5,+0267,5,+0217,5,+0217,5
4578,2019-04-07T22:52:00,PGUM ,070,5,N,0051,5,00732,5,M,N,016093,5,N,5,+0280,5,+0220,5,+0220,5
4579,2019-04-07T22:54:00,PGUM ,100,5,N,0062,5,00732,5,M,N,016093,5,N,5,+0283,5,+0217,5,+0217,5
4582,2019-04-07T23:54:00,PGUM ,090,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0283,5,+0211,5,+0211,5
4584,2019-04-08T00:54:00,PGUM ,100,5,N,0051,5,22000,5,C,N,016093,5,N,5,+0294,5,+0206,5,+0206,5
4585,2019-04-08T01:54:00,PGUM ,090,5,N,0051,5,22000,5,C,N,016093,5,N,5,+0294,5,+0211,5,+0211,5
4586,2019-04-08T02:54:00,PGUM ,100,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0294,5,+0200,5,+0200,5
4587,2019-04-08T03:54:00,PGUM ,090,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0300,5,+0200,5,+0200,5
4588,2019-04-08T04:54:00,PGUM ,080,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0306,5,+0200,5,+0200,5
4589,2019-04-08T05:54:00,PGUM ,110,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0294,5,+0206,5,+0206,5
4591,2019-04-08T06:54:00,PGUM ,090,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0283,5,+0211,5,+0211,5
4592,2019-04-08T07:54:00,PGUM ,090,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0278,5,+0211,5,+0211,5
4593,2019-04-08T08:54:00,PGUM ,090,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0267,5,+0211,5,+0211,5
4594,2019-04-08T09:54:00,PGUM ,090,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0261,5,+0211,5,+0211,5
4595,2019-04-08T10:54:00,PGUM ,010,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0250,5,+0211,5,+0211,5
4596,2019-04-08T11:54:00,PGUM ,060,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0250,5,+0228,5,+0228,5
4598,2019-04-08T12:54:00,PGUM ,040,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0250,5,+0211,5,+0211,5
4599,2019-04-08T13:54:00,PGUM ,050,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0244,5,+0211,5,+0211,5
4600,2019-04-08T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
4601,2019-04-08T14:54:00,PGUM ,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0244,5,+0217,5,+0217,5
4602,2019-04-08T15:54:00,PGUM ,050,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0244,5,+0217,5,+0217,5
4603,2019-04-08T16:54:00,PGUM ,999,9,N,9999,9,99999,9,9,N,016090,P,N,5,+0239,5,+0211,5,+0211,5
4604,2019-04-08T17:54:00,PGUM ,080,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0239,5,+0222,5,+0222,5
4606,2019-04-08T18:54:00,PGUM ,050,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0233,5,+0228,5,+0228,5
4607,2019-04-08T19:54:00,PGUM ,050,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0239,5,+0217,5,+0217,5
4608,2019-04-08T20:54:00,PGUM ,020,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0239,5,+0222,5,+0222,5
4609,2019-04-08T21:54:00,PGUM ,050,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0250,5,+0228,5,+0228,5
4610,2019-04-08T22:54:00,PGUM ,060,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0272,5,+0228,5,+0228,5
4611,2019-04-08T23:54:00,PGUM ,070,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0290,A,+0220,A,+0220,A
4613,2019-04-09T00:54:00,PGUM ,060,5,N,0072,5,22000,5,9,N,016093,5,N,5,+0300,5,+0200,5,+0200,5
4614,2019-04-09T01:54:00,PGUM ,080,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0300,5,+0206,5,+0206,5
4615,2019-04-09T02:54:00,PGUM ,999,9,N,9999,9,99999,9,9,N,016090,P,N,5,+9999,9,+9999,9,+9999,9
4618,2019-04-09T03:54:00,PGUM ,080,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0300,5,+0206,5,+0206,5
4619,2019-04-09T04:54:00,PGUM ,080,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0300,5,+0200,5,+0200,5
4620,2019-04-09T05:54:00,PGUM ,080,5,N,0072,5,22000,5,9,N,016093,5,N,5,+0300,5,+0206,5,+0206,5
4622,2019-04-09T06:54:00,PGUM ,090,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0289,5,+0206,5,+0206,5
4623,2019-04-09T07:54:00,PGUM ,080,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0283,5,+0206,5,+0206,5
4624,2019-04-09T08:54:00,PGUM ,070,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0272,5,+0211,5,+0211,5
4625,2019-04-09T09:54:00,PGUM ,070,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0267,5,+0211,5,+0211,5
4626,2019-04-09T10:54:00,PGUM ,050,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0261,5,+0211,5,+0211,5
4627,2019-04-09T11:54:00,PGUM ,050,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0256,5,+0211,5,+0211,5
4629,2019-04-09T12:54:00,PGUM ,050,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0256,5,+0217,5,+0217,5
4630,2019-04-09T13:54:00,PGUM ,050,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0250,5,+0217,5,+0217,5
4631,2019-04-09T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
4632,2019-04-09T14:54:00,PGUM ,070,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0256,5,+0217,5,+0217,5
4633,2019-04-09T15:54:00,PGUM ,090,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0261,5,+0222,5,+0222,5
4634,2019-04-09T16:54:00,PGUM ,090,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0261,5,+0217,5,+0217,5
4635,2019-04-09T17:54:00,PGUM ,080,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0256,5,+0217,5,+0217,5
4637,2019-04-09T18:54:00,PGUM ,090,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0250,5,+0217,5,+0217,5
4638,2019-04-09T19:54:00,PGUM ,090,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0250,5,+0217,5,+0217,5
4639,2019-04-09T20:54:00,PGUM ,090,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0256,5,+0217,5,+0217,5
4640,2019-04-09T21:54:00,PGUM ,070,5,N,0046,5,22000,5,C,N,016093,5,N,5,+0272,5,+0217,5,+0217,5
4641,2019-04-09T22:54:00,PGUM ,080,5,N,0036,5,22000,5,C,N,016093,5,N,5,+0283,5,+0217,5,+0217,5
4642,2019-04-09T23:54:00,PGUM ,080,5,N,0051,5,01524,5,M,N,016093,5,N,5,+0294,5,+0217,5,+0217,5
4644,2019-04-10T00:54:00,PGUM ,100,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0300,5,+0217,5,+0217,5
4645,2019-04-10T01:54:00,PGUM ,090,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0300,5,+0217,5,+0217,5
4646,2019-04-10T02:54:00,PGUM ,090,5,N,0057,5,00914,5,M,N,016093,5,N,5,+0306,5,+0217,5,+0217,5
4647,2019-04-10T03:54:00,PGUM ,100,5,N,0062,5,01372,5,M,N,016093,5,N,5,+0300,5,+0228,5,+0228,5
4648,2019-04-10T04:54:00,PGUM ,100,5,N,0046,5,22000,5,C,N,016093,5,N,5,+0300,5,+0222,5,+0222,5
4649,2019-04-10T05:54:00,PGUM ,090,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0294,5,+0217,5,+0217,5
4651,2019-04-10T06:54:00,PGUM ,080,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0289,5,+0222,5,+0222,5
4652,2019-04-10T07:54:00,PGUM ,080,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0278,5,+0217,5,+0217,5
4653,2019-04-10T08:54:00,PGUM ,090,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0267,5,+0217,5,+0217,5
4654,2019-04-10T09:54:00,PGUM ,080,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0267,5,+0217,5,+0217,5
4655,2019-04-10T10:54:00,PGUM ,070,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0267,5,+0217,5,+0217,5
4656,2019-04-10T11:54:00,PGUM ,060,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0261,5,+0222,5,+0222,5
4658,2019-04-10T12:54:00,PGUM ,060,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0261,5,+0222,5,+0222,5
4659,2019-04-10T13:54:00,PGUM ,080,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0267,5,+0222,5,+0222,5
4660,2019-04-10T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
4661,2019-04-10T14:54:00,PGUM ,080,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0261,5,+0222,5,+0222,5
4662,2019-04-10T15:54:00,PGUM ,080,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0261,5,+0222,5,+0222,5
4663,2019-04-10T16:54:00,PGUM ,090,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0256,5,+0222,5,+0222,5
4664,2019-04-10T17:52:00,PGUM ,080,5,N,0015,5,00701,5,M,N,016093,5,N,5,+0260,5,+0230,5,+0230,5
4665,2019-04-10T17:54:00,PGUM ,080,5,N,0015,5,00701,5,M,N,016093,5,N,5,+0261,5,+0228,5,+0228,5
4669,2019-04-10T18:54:00,PGUM ,090,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0256,5,+0222,5,+0222,5
4670,2019-04-10T19:54:00,PGUM ,080,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0256,5,+0222,5,+0222,5
4671,2019-04-10T20:54:00,PGUM ,090,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0261,5,+0228,5,+0228,5
4672,2019-04-10T21:54:00,PGUM ,100,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0278,5,+0228,5,+0228,5
4673,2019-04-10T22:54:00,PGUM ,110,5,N,0057,5,01524,5,M,N,016093,5,N,5,+0278,5,+0228,5,+0228,5
4677,2019-04-10T23:30:00,PGUM ,130,5,N,0041,5,01097,5,M,N,016093,5,N,5,+0283,5,+0228,5,+0228,5
4679,2019-04-10T23:39:00,PGUM ,120,5,N,0051,5,00792,5,M,N,016093,5,N,5,+0289,5,+0228,5,+0228,5
4681,2019-04-10T23:47:00,PGUM ,120,5,N,0041,5,01463,5,M,N,016093,5,N,5,+0289,5,+0228,5,+0228,5
4682,2019-04-10T23:54:00,PGUM ,120,5,N,0057,5,01006,5,M,N,016093,5,N,5,+0289,5,+0228,5,+0228,5
4684,2019-04-11T00:54:00,PGUM ,120,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0294,5,+0228,5,+0228,5
4685,2019-04-11T01:54:00,PGUM ,120,5,V,0051,5,22000,5,9,N,016093,5,N,5,+0300,5,+0217,5,+0217,5
4686,2019-04-11T02:54:00,PGUM ,130,5,V,0046,5,22000,5,9,N,016093,5,N,5,+0300,5,+0217,5,+0217,5
4687,2019-04-11T03:54:00,PGUM ,110,5,V,0046,5,22000,5,9,N,016093,5,N,5,+0294,5,+0217,5,+0217,5
4688,2019-04-11T04:54:00,PGUM ,090,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0294,5,+0217,5,+0217,5
4689,2019-04-11T05:54:00,PGUM ,110,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0289,5,+0217,5,+0217,5
4691,2019-04-11T06:54:00,PGUM ,120,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0283,5,+0217,5,+0217,5
4692,2019-04-11T07:54:00,PGUM ,120,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0278,5,+0211,5,+0211,5
4693,2019-04-11T08:54:00,PGUM ,110,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0267,5,+0217,5,+0217,5
4694,2019-04-11T09:54:00,PGUM ,090,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0267,5,+0217,5,+0217,5
4695,2019-04-11T10:54:00,PGUM ,090,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0261,5,+0217,5,+0217,5
4696,2019-04-11T11:54:00,PGUM ,090,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0261,5,+0211,5,+0211,5
4698,2019-04-11T12:54:00,PGUM ,090,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0261,5,+0211,5,+0211,5
4699,2019-04-11T13:54:00,PGUM ,070,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0267,5,+0217,5,+0217,5
4700,2019-04-11T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
4701,2019-04-11T14:54:00,PGUM ,080,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0261,5,+0217,5,+0217,5
4702,2019-04-11T15:54:00,PGUM ,080,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0261,5,+0217,5,+0217,5
4703,2019-04-11T16:54:00,PGUM ,090,5,N,0026,5,01036,5,M,N,016093,5,N,5,+0261,5,+0228,5,+0228,5
4704,2019-04-11T17:54:00,PGUM ,080,5,N,0031,5,01250,5,M,N,016093,5,N,5,+0261,5,+0222,5,+0222,5
4706,2019-04-11T18:54:00,PGUM ,090,5,N,0031,5,01372,5,M,N,016093,5,N,5,+0261,5,+0217,5,+0217,5
4707,2019-04-11T19:54:00,PGUM ,100,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0256,5,+0217,5,+0217,5
4708,2019-04-11T20:54:00,PGUM ,080,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0261,5,+0217,5,+0217,5
4709,2019-04-11T21:54:00,PGUM ,070,5,N,0031,5,01402,5,M,N,012875,5,N,5,+0267,5,+0228,5,+0228,5
4710,2019-04-11T22:54:00,PGUM ,090,5,N,0067,5,22000,5,C,N,016093,5,N,5,+0278,5,+0217,5,+0217,5
4711,2019-04-11T23:54:00,PGUM ,100,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0289,5,+0211,5,+0211,5
4713,2019-04-12T00:54:00,PGUM ,110,5,N,0067,5,22000,5,9,N,016093,5,N,5,+0289,5,+0206,5,+0206,5
4714,2019-04-12T01:54:00,PGUM ,070,5,N,0072,5,22000,5,9,N,016093,5,N,5,+0300,5,+0200,5,+0200,5
4715,2019-04-12T02:54:00,PGUM ,110,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0306,5,+0200,5,+0200,5
4716,2019-04-12T03:54:00,PGUM ,090,5,N,0072,5,22000,5,9,N,016093,5,N,5,+0306,5,+0194,5,+0194,5
4717,2019-04-12T04:54:00,PGUM ,100,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0300,5,+0194,5,+0194,5
4718,2019-04-12T05:54:00,PGUM ,070,5,N,0077,5,22000,5,9,N,016093,5,N,5,+0294,5,+0200,5,+0200,5
4720,2019-04-12T06:54:00,PGUM ,090,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0289,5,+0206,5,+0206,5
4721,2019-04-12T07:54:00,PGUM ,070,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0278,5,+0211,5,+0211,5
4722,2019-04-12T08:54:00,PGUM ,070,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0272,5,+0211,5,+0211,5
4723,2019-04-12T09:54:00,PGUM ,060,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0267,5,+0211,5,+0211,5
4724,2019-04-12T10:54:00,PGUM ,080,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0261,5,+0211,5,+0211,5
4725,2019-04-12T11:54:00,PGUM ,060,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0261,5,+0211,5,+0211,5
4727,2019-04-12T12:54:00,PGUM ,070,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0261,5,+0211,5,+0211,5
4728,2019-04-12T13:54:00,PGUM ,060,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0261,5,+0211,5,+0211,5
4729,2019-04-12T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
4730,2019-04-12T14:54:00,PGUM ,060,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0261,5,+0211,5,+0211,5
