,DATE,CALL_SIGN,WND_direction,WND_dQC,WND_type,WND_speed,WND_speedQC,SKY_ceiling,SKY_ceilingQC,SKY_ceilingDC,SKY_CAVOK,VIS_distance,VIS_distanceQC,VIS_variability,VIS_variabilityQC,AIR_temp,AIR_tempQC,DEW_temp,DEW_tempQC,SLP_pressure,SLP_pressureQC
766,2020-01-17T04:54:00,PGUM ,030,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0294,5,+0206,5,+0206,5
767,2020-01-17T05:54:00,PGUM ,040,5,N,0067,5,22000,5,9,N,016093,5,N,5,+0294,5,+0200,5,+0200,5
769,2020-01-17T06:52:00,PGUM ,050,5,N,0051,5,00884,5,M,N,016093,5,N,5,+0280,5,+0220,5,+0220,5
770,2020-01-17T06:54:00,PGUM ,050,5,N,0046,5,00884,5,M,N,016093,5,N,5,+0278,5,+0217,5,+0217,5
773,2020-01-17T07:54:00,PGUM ,050,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0267,5,+0211,5,+0211,5
774,2020-01-17T08:54:00,PGUM ,030,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0256,5,+0211,5,+0211,5
775,2020-01-17T09:54:00,PGUM ,020,5,N,0031,5,01981,5,M,N,016093,5,N,5,+0250,5,+0222,5,+0222,5
776,2020-01-17T10:54:00,PGUM ,040,5,N,0031,5,01463,5,M,N,016093,5,N,5,+0250,5,+0217,5,+0217,5
777,2020-01-17T11:54:00,PGUM ,020,5,N,0031,5,01494,5,M,N,016093,5,N,5,+0250,5,+0222,5,+0222,5
779,2020-01-17T12:54:00,PGUM ,060,5,N,0041,5,01524,5,M,N,008047,5,N,5,+0244,5,+0222,5,+0222,5
780,2020-01-17T13:54:00,PGUM ,040,5,N,0046,5,01524,5,M,N,016093,5,N,5,+0239,5,+0217,5,+0217,5
781,2020-01-17T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
782,2020-01-17T14:54:00,PGUM ,020,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0233,5,+0217,5,+0217,5
783,2020-01-17T15:54:00,PGUM ,360,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0233,5,+0217,5,+0217,5
787,2020-01-17T16:51:00,PGUM ,060,5,N,0021,5,01067,5,M,N,016093,5,N,5,+0240,5,+0220,5,+0220,5
788,2020-01-17T16:54:00,PGUM ,060,5,N,0021,5,01311,5,M,N,016093,5,N,5,+0239,5,+0222,5,+0222,5
789,2020-01-17T17:54:00,PGUM ,070,5,N,0015,5,01981,5,M,N,016093,5,N,5,+0239,5,+0222,5,+0222,5
791,2020-01-17T18:54:00,PGUM ,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0228,5,+0217,5,+0217,5
792,2020-01-17T19:54:00,PGUM ,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0233,5,+0217,5,+0217,5
793,2020-01-17T20:54:00,PGUM ,090,5,N,0026,5,01829,5,M,N,016093,5,N,5,+0244,5,+0222,5,+0222,5
794,2020-01-17T21:54:00,PGUM ,050,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0244,5,+0222,5,+0222,5
795,2020-01-17T22:14:00,PGUM ,110,5,N,0031,5,00823,5,M,N,004023,5,N,5,+0244,5,+0228,5,+0228,5
799,2020-01-17T22:22:00,PGUM ,130,5,N,0026,5,00792,5,M,N,004828,5,N,5,+0244,5,+0228,5,+0228,5
801,2020-01-17T22:42:00,PGUM ,110,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0250,5,+0233,5,+0233,5
802,2020-01-17T22:54:00,PGUM ,110,5,N,0015,5,00914,5,M,N,016093,5,N,5,+0244,5,+0228,5,+0228,5
803,2020-01-17T23:54:00,PGUM ,080,5,N,0036,5,22000,5,C,N,016093,5,N,5,+0267,5,+0233,5,+0233,5
808,2020-01-18T00:38:00,PGUM ,050,5,N,0041,5,22000,5,C,N,016093,5,N,5,+0283,5,+0228,5,+0228,5
809,2020-01-18T00:54:00,PGUM ,060,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0283,5,+0217,5,+0217,5
810,2020-01-18T01:54:00,PGUM ,090,5,N,0036,5,01067,5,M,N,016093,5,N,5,+0294,5,+0217,5,+0217,5
813,2020-01-18T02:54:00,PGUM ,360,5,N,0036,5,00884,5,M,N,016093,5,N,5,+0289,5,+0217,5,+0217,5
816,2020-01-18T03:54:00,PGUM ,999,9,V,0026,5,01311,5,M,N,016093,5,N,5,+0289,5,+0211,5,+0211,5
817,2020-01-18T04:54:00,PGUM ,350,5,N,0036,5,01219,5,M,N,016093,5,N,5,+0272,5,+0222,5,+0222,5
821,2020-01-18T05:39:00,PGUM ,340,5,N,0046,5,00914,5,M,N,016093,5,N,5,+0294,5,+0228,5,+0228,5
822,2020-01-18T05:54:00,PGUM ,350,5,N,0057,5,00975,5,M,N,016093,5,N,5,+0289,5,+0228,5,+0228,5
826,2020-01-18T06:54:00,PGUM ,340,5,N,0046,5,00823,5,M,N,016093,5,N,5,+0283,5,+0228,5,+0228,5
829,2020-01-18T07:54:00,PGUM ,020,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0267,5,+0222,5,+0222,5
830,2020-01-18T08:54:00,PGUM ,020,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0256,5,+0222,5,+0222,5
831,2020-01-18T09:54:00,PGUM ,060,5,N,0031,5,01524,5,M,N,016093,5,N,5,+0250,5,+0222,5,+0222,5
832,2020-01-18T10:54:00,PGUM ,010,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0250,5,+0222,5,+0222,5
833,2020-01-18T11:54:00,PGUM ,999,9,C,0000,5,01006,5,M,N,016093,5,N,5,+0244,5,+0228,5,+0228,5
835,2020-01-18T12:54:00,PGUM ,060,5,N,0051,5,00732,5,M,N,016093,5,N,5,+0244,5,+0228,5,+0228,5
838,2020-01-18T13:54:00,PGUM ,050,5,N,0057,5,01158,5,M,N,016093,5,N,5,+0244,5,+0228,5,+0228,5
839,2020-01-18T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
842,2020-01-18T14:52:00,PGUM ,999,9,C,0000,5,00914,5,M,N,016093,5,N,5,+0240,5,+0230,5,+0230,5
843,2020-01-18T14:54:00,PGUM ,999,9,C,0000,5,00975,5,M,N,016093,5,N,5,+0244,5,+0228,5,+0228,5
844,2020-01-18T15:52:00,PGUM ,330,5,N,0015,5,01676,5,M,N,016093,5,N,5,+0240,5,+0230,5,+0230,5
845,2020-01-18T15:54:00,PGUM ,320,5,N,0015,5,01829,5,M,N,016093,5,N,5,+0244,5,+0228,5,+0228,5
846,2020-01-18T16:54:00,PGUM ,010,5,N,0026,5,01433,5,M,N,016093,5,N,5,+0239,5,+0222,5,+0222,5
849,2020-01-18T17:52:00,PGUM ,050,5,N,0046,5,00853,5,M,N,006437,5,N,5,+0240,5,+0220,5,+0220,5
850,2020-01-18T17:54:00,PGUM ,060,5,N,0041,5,00853,5,M,N,006437,5,N,5,+0239,5,+0222,5,+0222,5
855,2020-01-18T18:47:00,PGUM ,040,5,N,0046,5,00884,5,M,N,014484,5,N,5,+0239,5,+0222,5,+0222,5
856,2020-01-18T18:54:00,PGUM ,030,5,N,0051,5,00884,5,M,N,009656,5,N,5,+0239,5,+0222,5,+0222,5
859,2020-01-18T19:54:00,PGUM ,030,5,N,0041,5,01189,5,M,N,009656,5,N,5,+0239,5,+0222,5,+0222,5
860,2020-01-18T20:54:00,PGUM ,030,5,N,0031,5,01524,5,M,N,016093,5,N,5,+0239,5,+0222,5,+0222,5
861,2020-01-18T21:54:00,PGUM ,040,5,N,0036,5,01676,5,M,N,008047,5,N,5,+0250,5,+0233,5,+0233,5
862,2020-01-18T21:57:00,PGUM ,030,5,N,0036,5,00853,5,M,N,003219,5,N,5,+0250,5,+0233,5,+0233,5
866,2020-01-18T22:13:00,PGUM ,010,5,N,0026,5,00732,5,M,N,004828,5,N,5,+0250,5,+0233,5,+0233,5
868,2020-01-18T22:46:00,PGUM ,030,5,N,0062,5,00701,5,M,N,004828,5,N,5,+0244,5,+0228,5,+0228,5
869,2020-01-18T22:52:00,PGUM ,050,5,N,0051,5,00579,5,M,N,004828,5,N,5,+0240,5,+0230,5,+0230,5
870,2020-01-18T22:54:00,PGUM ,050,5,N,0057,5,00640,5,M,N,004828,5,N,5,+0244,5,+0228,5,+0228,5
874,2020-01-18T23:18:00,PGUM ,020,5,N,0046,5,00823,5,M,N,012875,5,N,5,+0244,5,+0228,5,+0228,5
876,2020-01-18T23:31:00,PGUM ,010,5,N,0036,5,01067,5,M,N,016093,5,N,5,+0244,5,+0228,5,+0228,5
877,2020-01-18T23:54:00,PGUM ,010,5,N,0026,5,01341,5,M,N,016093,5,N,5,+0250,5,+0228,5,+0228,5
881,2020-01-19T00:54:00,PGUM ,360,5,N,0067,5,00488,5,M,N,016093,5,N,5,+0261,5,+0233,5,+0233,5
885,2020-01-19T01:37:00,PGUM ,350,5,N,0067,5,00823,5,M,N,016093,5,N,5,+0261,5,+0233,5,+0233,5
886,2020-01-19T01:52:00,PGUM ,360,5,N,0051,5,00945,5,M,N,016093,5,N,5,+0260,5,+0230,5,+0230,5
887,2020-01-19T01:54:00,PGUM ,360,5,N,0057,5,00945,5,M,N,016093,5,N,5,+0261,5,+0228,5,+0228,5
890,2020-01-19T02:54:00,PGUM ,010,5,N,0036,5,00762,5,M,N,006437,5,N,5,+0256,5,+0228,5,+0228,5
893,2020-01-19T03:54:00,PGUM ,030,5,N,0077,5,01372,5,M,N,016093,5,N,5,+0289,5,+0217,5,+0217,5
894,2020-01-19T04:54:00,PGUM ,030,5,N,0062,5,22000,5,C,N,016093,5,N,5,+0283,5,+0211,5,+0211,5
895,2020-01-19T05:54:00,PGUM ,010,5,N,0041,5,22000,5,C,N,016093,5,N,5,+0278,5,+0217,5,+0217,5
897,2020-01-19T06:54:00,PGUM ,040,5,N,0067,5,00671,5,M,N,016093,5,N,5,+0278,5,+0217,5,+0217,5
900,2020-01-19T07:54:00,PGUM ,040,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0261,5,+0217,5,+0217,5
901,2020-01-19T08:54:00,PGUM ,030,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0256,5,+0222,5,+0222,5
902,2020-01-19T09:54:00,PGUM ,010,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0250,5,+0222,5,+0222,5
903,2020-01-19T10:54:00,PGUM ,030,5,N,0036,5,01341,5,M,N,016093,5,N,5,+0250,5,+0228,5,+0228,5
904,2020-01-19T11:54:00,PGUM ,030,5,N,0041,5,22000,5,C,N,016093,5,N,5,+0244,5,+0228,5,+0228,5
906,2020-01-19T12:54:00,PGUM ,020,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0244,5,+0228,5,+0228,5
907,2020-01-19T13:54:00,PGUM ,020,5,N,0036,5,22000,5,C,N,016093,5,N,5,+0244,5,+0228,5,+0228,5
908,2020-01-19T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
909,2020-01-19T14:54:00,PGUM ,030,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0244,5,+0228,5,+0228,5
910,2020-01-19T15:54:00,PGUM ,010,5,N,0031,5,01676,5,M,N,016093,5,N,5,+0244,5,+0228,5,+0228,5
911,2020-01-19T16:54:00,PGUM ,030,5,N,0041,5,22000,5,C,N,016093,5,N,5,+0244,5,+0222,5,+0222,5
912,2020-01-19T17:54:00,PGUM ,040,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0244,5,+0222,5,+0222,5
914,2020-01-19T18:54:00,PGUM ,030,5,N,0031,5,01829,5,M,N,016093,5,N,5,+0244,5,+0222,5,+0222,5
915,2020-01-19T19:54:00,PGUM ,030,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0244,5,+0222,5,+0222,5
916,2020-01-19T20:54:00,PGUM ,050,5,N,0041,5,01097,5,M,N,016093,5,N,5,+0250,5,+0228,5,+0228,5
917,2020-01-19T21:54:00,PGUM ,040,5,N,0057,5,01372,5,M,N,016093,5,N,5,+0250,5,+0222,5,+0222,5
918,2020-01-19T22:54:00,PGUM ,040,5,N,0067,5,01981,5,M,N,008047,5,N,5,+0261,5,+0228,5,+0228,5
919,2020-01-19T23:54:00,PGUM ,020,5,N,0067,5,01158,5,M,N,016093,5,N,5,+0283,5,+0228,5,+0228,5
924,2020-01-20T00:36:00,PGUM ,040,5,N,0062,5,01006,5,M,N,016093,5,N,5,+0278,5,+0228,5,+0228,5
925,2020-01-20T00:54:00,PGUM ,030,5,N,0067,5,01676,5,M,N,016093,5,N,5,+0294,5,+0217,5,+0217,5
926,2020-01-20T01:54:00,PGUM ,050,5,N,0077,5,01463,5,M,N,016093,5,N,5,+0294,5,+0211,5,+0211,5
927,2020-01-20T02:54:00,PGUM ,030,5,N,0077,5,01981,5,M,N,016093,5,N,5,+0300,5,+0200,5,+0200,5
928,2020-01-20T03:54:00,PGUM ,050,5,N,0082,5,02134,5,M,N,016093,5,N,5,+0300,5,+0211,5,+0211,5
932,2020-01-20T04:29:00,PGUM ,040,5,N,0072,5,22000,5,C,N,016093,5,N,5,+0289,5,+0217,5,+0217,5
933,2020-01-20T04:54:00,PGUM ,050,5,N,0088,5,22000,5,9,N,016093,5,N,5,+0300,5,+0222,5,+0222,5
934,2020-01-20T05:54:00,PGUM ,050,5,N,0077,5,22000,5,C,N,016093,5,N,5,+0289,5,+0217,5,+0217,5
939,2020-01-20T06:18:00,PGUM ,030,5,N,0088,5,22000,5,9,N,016093,5,N,5,+0283,5,+0211,5,+0211,5
940,2020-01-20T06:54:00,PGUM ,050,5,N,0077,5,22000,5,9,N,016093,5,N,5,+0283,5,+0211,5,+0211,5
941,2020-01-20T07:54:00,PGUM ,050,5,N,0072,5,22000,5,9,N,016093,5,N,5,+0272,5,+0211,5,+0211,5
942,2020-01-20T08:54:00,PGUM ,060,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0261,5,+0217,5,+0217,5
943,2020-01-20T09:54:00,PGUM ,060,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0256,5,+0217,5,+0217,5
944,2020-01-20T10:54:00,PGUM ,050,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0256,5,+0211,5,+0211,5
945,2020-01-20T11:54:00,PGUM ,050,5,N,0041,5,22000,5,C,N,016093,5,N,5,+0256,5,+0217,5,+0217,5
947,2020-01-20T12:54:00,PGUM ,070,5,N,0046,5,01829,5,M,N,016093,5,N,5,+0256,5,+0222,5,+0222,5
948,2020-01-20T13:54:00,PGUM ,060,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0250,5,+0222,5,+0222,5
949,2020-01-20T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
950,2020-01-20T14:54:00,PGUM ,050,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0250,5,+0217,5,+0217,5
951,2020-01-20T15:54:00,PGUM ,040,5,N,0057,5,01981,5,M,N,016093,5,N,5,+0256,5,+0217,5,+0217,5
952,2020-01-20T16:54:00,PGUM ,050,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0256,5,+0211,5,+0211,5
953,2020-01-20T17:54:00,PGUM ,050,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0256,5,+0217,5,+0217,5
955,2020-01-20T18:54:00,PGUM ,040,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0250,5,+0211,5,+0211,5
956,2020-01-20T19:54:00,PGUM ,040,5,N,0067,5,22000,5,9,N,016093,5,N,5,+0250,5,+0211,5,+0211,5
957,2020-01-20T20:54:00,PGUM ,030,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0250,5,+0211,5,+0211,5
961,2020-01-20T21:40:00,PGUM ,040,5,N,0057,5,00762,5,M,N,012875,5,N,5,+0256,5,+0222,5,+0222,5
962,2020-01-20T21:54:00,PGUM ,040,5,N,0072,5,00762,5,M,N,012875,5,N,5,+0256,5,+0228,5,+0228,5
966,2020-01-20T22:24:00,PGUM ,050,5,N,0088,5,00549,5,M,N,016093,5,N,5,+0272,5,+0228,5,+0228,5
968,2020-01-20T22:34:00,PGUM ,040,5,N,0088,5,22000,5,C,N,016093,5,N,5,+0272,5,+0217,5,+0217,5
969,2020-01-20T22:54:00,PGUM ,050,5,N,0082,5,22000,5,9,N,016093,5,N,5,+0272,5,+0217,5,+0217,5
970,2020-01-20T23:54:00,PGUM ,030,5,N,0088,5,22000,5,C,N,016093,5,N,5,+0283,5,+0222,5,+0222,5
974,2020-01-21T00:54:00,PGUM ,040,5,N,0077,5,00640,5,M,N,016093,5,N,5,+0283,5,+0222,5,+0222,5
977,2020-01-21T01:54:00,PGUM ,030,5,N,0098,5,01524,5,M,N,016093,5,N,5,+0289,5,+0217,5,+0217,5
978,2020-01-21T02:54:00,PGUM ,050,5,N,0077,5,01067,5,M,N,016093,5,N,5,+0283,5,+0211,5,+0211,5
979,2020-01-21T03:54:00,PGUM ,040,5,N,0103,5,01158,5,M,N,016093,5,N,5,+0289,5,+0222,5,+0222,5
983,2020-01-21T04:43:00,PGUM ,030,5,N,0082,5,01829,5,M,N,016093,5,N,5,+0283,5,+0228,5,+0228,5
984,2020-01-21T04:52:00,PGUM ,030,5,N,0118,5,00640,5,M,N,016093,5,N,5,+0280,5,+0220,5,+0220,5
985,2020-01-21T04:54:00,PGUM ,050,5,N,0129,5,00640,5,M,N,014484,5,N,5,+0278,5,+0222,5,+0222,5
988,2020-01-21T05:54:00,PGUM ,040,5,N,0082,5,01829,5,M,N,016093,5,N,5,+0283,5,+0222,5,+0222,5
993,2020-01-21T06:20:00,PGUM ,040,5,N,0077,5,00945,5,M,N,016093,5,N,5,+0272,5,+0222,5,+0222,5
994,2020-01-21T06:54:00,PGUM ,030,5,N,0098,5,01676,5,M,N,016093,5,N,5,+0267,5,+0217,5,+0217,5
998,2020-01-21T07:47:00,PGUM ,020,5,N,0082,5,00762,5,M,N,012875,5,N,5,+0256,5,+0222,5,+0222,5
999,2020-01-21T07:54:00,PGUM ,020,5,N,0062,5,00701,5,M,N,016093,5,N,5,+0256,5,+0222,5,+0222,5
1000,2020-01-21T08:54:00,PGUM ,020,5,N,0062,5,00671,5,M,N,014484,5,N,5,+0256,5,+0228,5,+0228,5
1004,2020-01-21T09:25:00,PGUM ,040,5,N,0077,5,00457,5,M,N,006437,5,N,5,+0250,5,+0233,5,+0233,5
1006,2020-01-21T09:32:00,PGUM ,030,5,N,0067,5,00366,5,M,N,009656,5,N,5,+0250,5,+0233,5,+0233,5
1007,2020-01-21T09:54:00,PGUM ,040,5,N,0072,5,00366,5,M,N,004828,5,N,5,+0244,5,+0233,5,+0233,5
1011,2020-01-21T10:13:00,PGUM ,050,5,N,0088,5,00366,5,M,N,004828,5,N,5,+0244,5,+0228,5,+0228,5
1013,2020-01-21T10:22:00,PGUM ,030,5,N,0062,5,00610,5,M,N,009656,5,N,5,+0244,5,+0228,5,+0228,5
1015,2020-01-21T10:49:00,PGUM ,030,5,N,0067,5,00427,5,M,N,009656,5,N,5,+0250,5,+0230,5,+0230,5
1016,2020-01-21T10:54:00,PGUM ,030,5,N,0057,5,00457,5,M,N,006437,5,N,5,+0250,5,+0233,5,+0233,5
1020,2020-01-21T11:33:00,PGUM ,040,5,N,0082,5,00457,5,M,N,012875,5,N,5,+0244,5,+0228,5,+0228,5
1022,2020-01-21T11:40:00,PGUM ,040,5,N,0072,5,00366,5,M,N,009656,5,N,5,+0244,5,+0228,5,+0228,5
1023,2020-01-21T11:52:00,PGUM ,040,5,N,0067,5,00549,5,M,N,014484,5,N,5,+0250,5,+0230,5,+0230,5
1024,2020-01-21T11:54:00,PGUM ,040,5,N,0067,5,00549,5,M,N,016093,5,N,5,+0250,5,+0233,5,+0233,5
1029,2020-01-21T12:31:00,PGUM ,040,5,N,0067,5,00274,5,M,N,004023,5,N,5,+0244,5,+0233,5,+0233,5
1031,2020-01-21T12:41:00,PGUM ,050,5,N,0072,5,00335,5,M,N,004828,5,N,5,+0244,5,+0228,5,+0228,5
1032,2020-01-21T12:52:00,PGUM ,040,5,N,0098,5,00305,5,M,N,004023,5,N,5,+0240,5,+0230,5,+0230,5
1033,2020-01-21T12:54:00,PGUM ,040,5,N,0108,5,00305,5,M,N,004828,5,N,5,+0244,5,+0228,5,+0228,5
1037,2020-01-21T13:27:00,PGUM ,040,5,N,0072,5,00518,5,M,N,004828,5,N,5,+0244,5,+0228,5,+0228,5
1039,2020-01-21T13:36:00,PGUM ,050,5,N,0082,5,00366,5,M,N,008047,5,N,5,+0244,5,+0228,5,+0228,5
1040,2020-01-21T13:52:00,PGUM ,040,5,N,0082,5,00366,5,M,N,006437,5,N,5,+0240,5,+0230,5,+0230,5
1041,2020-01-21T13:54:00,PGUM ,040,5,N,0082,5,00366,5,M,N,008047,5,N,5,+0244,5,+0228,5,+0228,5
1042,2020-01-21T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
1045,2020-01-21T14:51:00,PGUM ,040,5,N,0051,5,00396,5,M,N,006437,5,N,5,+0240,5,+0230,5,+0230,5
1047,2020-01-21T14:52:00,PGUM ,040,5,N,0057,5,00457,5,M,N,004828,5,N,5,+0240,5,+0230,5,+0230,5
1048,2020-01-21T14:54:00,PGUM ,050,5,N,0051,5,00396,5,M,N,004828,5,N,5,+0244,5,+0228,5,+0228,5
1050,2020-01-21T14:57:00,PGUM ,050,5,N,0046,5,00366,5,M,N,004023,5,N,5,+0244,5,+0228,5,+0228,5
1051,2020-01-21T14:59:00,PGUM ,040,5,N,0046,5,00457,5,M,N,004023,5,N,5,+0244,5,+0228,5,+0228,5
1055,2020-01-21T15:14:00,PGUM ,050,5,N,0057,5,00274,5,M,N,003219,5,N,5,+0244,5,+0228,5,+0228,5
1057,2020-01-21T15:25:00,PGUM ,050,5,N,0093,5,00305,5,M,N,004828,5,N,5,+0244,5,+0228,5,+0228,5
1059,2020-01-21T15:43:00,PGUM ,040,5,N,0077,5,00457,5,M,N,014484,5,N,5,+0244,5,+0228,5,+0228,5
1060,2020-01-21T15:54:00,PGUM ,040,5,N,0082,5,00549,5,M,N,006437,5,N,5,+0244,5,+0228,5,+0228,5
1064,2020-01-21T16:38:00,PGUM ,050,5,N,0093,5,00671,5,M,N,006437,5,N,5,+0239,5,+0222,5,+0222,5
1066,2020-01-21T16:45:00,PGUM ,050,5,N,0082,5,00853,5,M,N,008047,5,N,5,+0239,5,+0222,5,+0222,5
1067,2020-01-21T16:54:00,PGUM ,050,5,N,0067,5,00457,5,M,N,006437,5,N,5,+0239,5,+0222,5,+0222,5
1071,2020-01-21T17:29:00,PGUM ,040,5,N,0077,5,00396,5,M,N,012875,5,N,5,+0239,5,+0222,5,+0222,5
1073,2020-01-21T17:46:00,PGUM ,040,5,N,0082,5,00488,5,M,N,011265,5,N,5,+0239,5,+0222,5,+0222,5
1074,2020-01-21T17:52:00,PGUM ,040,5,N,0093,5,00305,5,M,N,008047,5,N,5,+0240,5,+0220,5,+0220,5
1075,2020-01-21T17:54:00,PGUM ,040,5,N,0088,5,00427,5,M,N,008047,5,N,5,+0239,5,+0222,5,+0222,5
1077,2020-01-21T18:54:00,PGUM ,050,5,N,0093,5,00335,5,M,N,009656,5,N,5,+0239,5,+0222,5,+0222,5
1081,2020-01-21T19:19:00,PGUM ,050,5,N,0088,5,00305,5,M,N,004828,5,N,5,+0239,5,+0222,5,+0222,5
1082,2020-01-21T19:54:00,PGUM ,050,5,N,0088,5,00427,5,M,N,004828,5,N,5,+0239,5,+0222,5,+0222,5
1086,2020-01-21T20:12:00,PGUM ,050,5,N,0088,5,00427,5,M,N,006437,5,N,5,+0239,5,+0222,5,+0222,5
1088,2020-01-21T20:19:00,PGUM ,050,5,N,0093,5,00549,5,M,N,006437,5,N,5,+0239,5,+0222,5,+0222,5
1090,2020-01-21T20:28:00,PGUM ,050,5,N,0088,5,00975,5,M,N,012875,5,N,5,+0239,5,+0222,5,+0222,5
1092,2020-01-21T20:35:00,PGUM ,050,5,N,0082,5,00853,5,M,N,012875,5,N,5,+0239,5,+0222,5,+0222,5
1093,2020-01-21T20:54:00,PGUM ,040,5,N,0077,5,00640,5,M,N,008047,5,N,5,+0244,5,+0222,5,+0222,5
1097,2020-01-21T21:16:00,PGUM ,050,5,N,0082,5,00427,5,M,N,003219,5,N,5,+0239,5,+0222,5,+0222,5
1099,2020-01-21T21:23:00,PGUM ,050,5,N,0088,5,00457,5,M,N,003219,5,N,5,+0239,5,+0222,5,+0222,5
1101,2020-01-21T21:32:00,PGUM ,050,5,N,0093,5,00366,5,M,N,004023,5,V,5,+0239,5,+0222,5,+0222,5
1102,2020-01-21T21:54:00,PGUM ,050,5,N,0082,5,00335,5,M,N,004023,5,N,5,+0239,5,+0222,5,+0222,5
1104,2020-01-21T21:57:00,PGUM ,050,5,N,0088,5,00396,5,M,N,002816,5,N,5,+0239,5,+0222,5,+0222,5
1108,2020-01-21T22:28:00,PGUM ,050,5,N,0082,5,00457,5,M,N,012875,5,N,5,+0244,5,+0222,5,+0222,5
1110,2020-01-21T22:46:00,PGUM ,050,5,N,0077,5,01676,5,M,N,014484,5,N,5,+0244,5,+0222,5,+0222,5
1111,2020-01-21T22:54:00,PGUM ,040,5,N,0067,5,00884,5,M,N,016093,5,N,5,+0244,5,+0228,5,+0228,5
1115,2020-01-21T23:52:00,PGUM ,050,5,N,0082,5,01128,5,M,N,016093,5,N,5,+0260,5,+0230,5,+0230,5
1116,2020-01-21T23:54:00,PGUM ,050,5,N,0093,5,01067,5,M,N,016093,5,N,5,+0261,5,+0233,5,+0233,5
1121,2020-01-22T00:23:00,PGUM ,050,5,N,0108,5,00914,5,M,N,006437,5,N,5,+0256,5,+0233,5,+0233,5
1123,2020-01-22T00:39:00,PGUM ,050,5,N,0113,5,00792,5,M,N,008047,5,N,5,+0256,5,+0233,5,+0233,5
1125,2020-01-22T00:52:00,PGUM ,050,5,N,0108,5,01494,5,M,N,016093,5,N,5,+0260,5,+0230,5,+0230,5
1126,2020-01-22T00:54:00,PGUM ,050,5,N,0108,5,01494,5,M,N,016093,5,N,5,+0261,5,+0233,5,+0233,5
1129,2020-01-22T01:54:00,PGUM ,050,5,N,0113,5,00671,5,M,N,009656,5,N,5,+0261,5,+0233,5,+0233,5
1130,2020-01-22T02:54:00,PGUM ,050,5,N,0108,5,00762,5,M,N,016093,5,N,5,+0278,5,+0228,5,+0228,5
1131,2020-01-22T03:54:00,PGUM ,050,5,N,0124,5,00792,5,M,N,016093,5,N,5,+0283,5,+0222,5,+0222,5
1134,2020-01-22T04:52:00,PGUM ,060,5,N,0108,5,00762,5,M,N,016093,5,N,5,+0280,5,+0220,5,+0220,5
1135,2020-01-22T04:54:00,PGUM ,040,5,N,0098,5,00671,5,M,N,016093,5,N,5,+0278,5,+0217,5,+0217,5
1136,2020-01-22T05:54:00,PGUM ,050,5,N,0103,5,00701,5,M,N,016093,5,N,5,+0272,5,+0217,5,+0217,5
1140,2020-01-22T06:54:00,PGUM ,040,5,N,0082,5,01311,5,M,N,016093,5,N,5,+0267,5,+0217,5,+0217,5
1141,2020-01-22T07:54:00,PGUM ,050,5,N,0088,5,01036,5,M,N,016093,5,N,5,+0261,5,+0217,5,+0217,5
1144,2020-01-22T08:54:00,PGUM ,060,5,N,0062,5,00853,5,M,N,014484,5,N,5,+0250,5,+0222,5,+0222,5
1148,2020-01-22T09:20:00,PGUM ,070,5,N,0067,5,00884,5,M,N,011265,5,N,5,+0256,5,+0222,5,+0222,5
