,DATE,CALL_SIGN,WND_direction,WND_dQC,WND_type,WND_speed,WND_speedQC,SKY_ceiling,SKY_ceilingQC,SKY_ceilingDC,SKY_CAVOK,VIS_distance,VIS_distanceQC,VIS_variability,VIS_variabilityQC,AIR_temp,AIR_tempQC,DEW_temp,DEW_tempQC,SLP_pressure,SLP_pressureQC
3195,2022-03-16T00:54:00,PGUM ,110,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0294,5,+0239,5,+0239,5
3198,2022-03-16T01:54:00,PGUM ,090,5,N,0057,5,00823,5,M,N,016093,5,N,5,+0306,5,+0239,5,+0239,5
3201,2022-03-16T02:54:00,PGUM ,110,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0300,5,+0244,5,+0244,5
3205,2022-03-16T03:36:00,PGUM ,100,5,N,0062,5,01494,5,M,N,016093,5,N,5,+0300,5,+0244,5,+0244,5
3206,2022-03-16T03:54:00,PGUM ,110,5,N,0057,5,01494,5,M,N,016093,5,N,5,+0289,5,+0250,5,+0250,5
3209,2022-03-16T04:54:00,PGUM ,090,5,N,0057,5,00518,5,M,N,016093,5,N,5,+0294,5,+0250,5,+0250,5
3213,2022-03-16T05:32:00,PGUM ,090,5,N,0062,5,00518,5,M,N,016093,5,N,5,+0294,5,+0250,5,+0250,5
3215,2022-03-16T05:42:00,PGUM ,110,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0289,5,+0244,5,+0244,5
3216,2022-03-16T05:52:00,PGUM ,110,5,N,0051,5,00823,5,M,N,016093,5,N,5,+0280,5,+0240,5,+0240,5
3217,2022-03-16T05:54:00,PGUM ,090,5,N,0057,5,00823,5,M,N,016093,5,N,5,+0289,5,+0244,5,+0244,5
3221,2022-03-16T06:54:00,PGUM ,110,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0289,5,+0250,5,+0250,5
3222,2022-03-16T07:54:00,PGUM ,110,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0278,5,+0250,5,+0250,5
3223,2022-03-16T08:54:00,PGUM ,100,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0272,5,+0244,5,+0244,5
3224,2022-03-16T09:52:00,PGUM ,090,5,N,0036,5,00701,5,M,N,016093,5,N,5,+0270,5,+0260,5,+0260,5
3225,2022-03-16T09:54:00,PGUM ,100,5,N,0031,5,00488,5,M,N,016093,5,N,5,+0272,5,+0256,5,+0256,5
3228,2022-03-16T10:54:00,PGUM ,080,5,N,0031,5,01097,5,M,N,016093,5,N,5,+0267,5,+0256,5,+0256,5
3229,2022-03-16T11:54:00,PGUM ,090,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0267,5,+0250,5,+0250,5
3231,2022-03-16T12:54:00,PGUM ,090,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0267,5,+0256,5,+0256,5
3232,2022-03-16T13:54:00,PGUM ,080,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0267,5,+0250,5,+0250,5
3233,2022-03-16T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
3234,2022-03-16T14:54:00,PGUM ,090,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0267,5,+0250,5,+0250,5
3235,2022-03-16T15:54:00,PGUM ,110,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0261,5,+0244,5,+0244,5
3236,2022-03-16T16:54:00,PGUM ,100,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0261,5,+0244,5,+0244,5
3237,2022-03-16T17:54:00,PGUM ,100,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0261,5,+0244,5,+0244,5
3239,2022-03-16T18:54:00,PGUM ,080,5,N,0041,5,22000,5,C,N,016093,5,N,5,+0267,5,+0250,5,+0250,5
3240,2022-03-16T19:54:00,PGUM ,080,5,N,0041,5,22000,5,C,N,016093,5,N,5,+0267,5,+0244,5,+0244,5
3241,2022-03-16T20:52:00,PGUM ,090,5,N,0031,5,00762,5,M,N,016093,5,N,5,+0270,5,+0250,5,+0250,5
3242,2022-03-16T20:54:00,PGUM ,090,5,N,0021,5,00762,5,M,N,016093,5,N,5,+0267,5,+0250,5,+0250,5
3245,2022-03-16T21:54:00,PGUM ,080,5,N,0057,5,22000,5,C,N,016093,5,N,5,+0278,5,+0250,5,+0250,5
3248,2022-03-16T22:54:00,PGUM ,070,5,N,0067,5,00671,5,M,N,016093,5,N,5,+0283,5,+0250,5,+0250,5
3250,2022-03-16T23:50:00,PGUM ,100,5,N,0062,5,22000,5,C,N,016093,5,N,5,+0290,5,+0260,5,+0260,5
3251,2022-03-16T23:54:00,PGUM ,090,5,N,0067,5,22000,5,C,N,016093,5,N,5,+0289,5,+0256,5,+0256,5
3253,2022-03-17T00:52:00,PGUM ,080,5,N,0082,5,00853,5,M,N,016093,5,N,5,+0300,5,+0240,5,+0240,5
3254,2022-03-17T00:54:00,PGUM ,070,5,N,0088,5,00853,5,M,N,016093,5,N,5,+0300,5,+0244,5,+0244,5
3258,2022-03-17T01:28:00,PGUM ,080,5,N,0072,5,00549,5,M,N,016093,5,N,5,+0289,5,+0244,5,+0244,5
3260,2022-03-17T01:52:00,PGUM ,070,5,N,0077,5,01219,5,M,N,016093,5,N,5,+0290,5,+0240,5,+0240,5
3261,2022-03-17T01:54:00,PGUM ,080,5,N,0067,5,01280,5,M,N,016093,5,N,5,+0294,5,+0244,5,+0244,5
3262,2022-03-17T02:54:00,PGUM ,100,5,N,0062,5,01494,5,M,N,016093,5,N,5,+0300,5,+0239,5,+0239,5
3263,2022-03-17T03:52:00,PGUM ,090,5,N,0077,5,00823,5,M,N,016093,5,N,5,+0310,5,+0230,5,+0230,5
3264,2022-03-17T03:54:00,PGUM ,090,5,N,0077,5,00762,5,M,N,016093,5,N,5,+0306,5,+0233,5,+0233,5
3265,2022-03-17T04:54:00,PGUM ,100,5,N,0062,5,00762,5,M,N,016093,5,N,5,+0306,5,+0239,5,+0239,5
3268,2022-03-17T05:54:00,PGUM ,070,5,N,0067,5,00853,5,M,N,016093,5,N,5,+0283,5,+0244,5,+0244,5
3273,2022-03-17T06:34:00,PGUM ,090,5,N,0062,5,00853,5,M,N,008047,5,N,5,+0272,5,+0250,5,+0250,5
3275,2022-03-17T06:41:00,PGUM ,090,5,N,0051,5,01829,5,M,N,016093,5,N,5,+0272,5,+0256,5,+0256,5
3276,2022-03-17T06:54:00,PGUM ,080,5,N,0051,5,01676,5,M,N,016093,5,N,5,+0278,5,+0250,5,+0250,5
3280,2022-03-17T07:36:00,PGUM ,090,5,N,0062,5,01097,5,M,N,016093,5,N,5,+0283,5,+0239,5,+0239,5
3281,2022-03-17T07:54:00,PGUM ,090,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0278,5,+0239,5,+0239,5
3282,2022-03-17T08:54:00,PGUM ,090,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0272,5,+0239,5,+0239,5
3283,2022-03-17T09:54:00,PGUM ,080,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0272,5,+0239,5,+0239,5
3284,2022-03-17T10:54:00,PGUM ,080,5,N,0051,5,22000,5,C,N,016093,5,N,5,+0272,5,+0239,5,+0239,5
3285,2022-03-17T11:54:00,PGUM ,080,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0272,5,+0239,5,+0239,5
3287,2022-03-17T12:54:00,PGUM ,080,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0267,5,+0239,5,+0239,5
3288,2022-03-17T13:54:00,PGUM ,080,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0267,5,+0239,5,+0239,5
3289,2022-03-17T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
3292,2022-03-17T14:54:00,PGUM ,080,5,N,0036,5,00701,5,M,N,016093,5,N,5,+0267,5,+0244,5,+0244,5
3293,2022-03-17T15:54:00,PGUM ,080,5,N,0041,5,00701,5,M,N,016093,5,N,5,+0267,5,+0239,5,+0239,5
3297,2022-03-17T16:33:00,PGUM ,080,5,N,0046,5,00518,5,M,N,008047,5,N,5,+0261,5,+0244,5,+0244,5
3298,2022-03-17T16:52:00,PGUM ,090,5,N,0046,5,00975,5,M,N,012875,5,N,5,+0260,5,+0240,5,+0240,5
3299,2022-03-17T16:54:00,PGUM ,080,5,N,0041,5,01372,5,M,N,016093,5,N,5,+0256,5,+0244,5,+0244,5
3300,2022-03-17T17:54:00,PGUM ,080,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0256,5,+0244,5,+0244,5
3302,2022-03-17T18:54:00,PGUM ,100,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0261,5,+0244,5,+0244,5
3306,2022-03-17T19:24:00,PGUM ,090,5,N,0051,5,00792,5,M,N,016093,5,N,5,+0256,5,+0239,5,+0239,5
3308,2022-03-17T19:35:00,PGUM ,070,5,N,0057,5,22000,5,C,N,016093,5,N,5,+0256,5,+0239,5,+0239,5
3309,2022-03-17T19:54:00,PGUM ,080,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0256,5,+0244,5,+0244,5
3310,2022-03-17T20:54:00,PGUM ,070,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0261,5,+0250,5,+0250,5
3311,2022-03-17T21:54:00,PGUM ,080,5,N,0057,5,01829,5,M,N,016093,5,N,5,+0267,5,+0244,5,+0244,5
3312,2022-03-17T22:54:00,PGUM ,070,5,N,0088,5,22000,5,C,N,016093,5,N,5,+0272,5,+0244,5,+0244,5
3316,2022-03-17T23:50:00,PGUM ,080,5,N,0077,5,22000,5,9,N,016093,5,N,5,+0300,5,+0250,5,+0250,5
3317,2022-03-17T23:54:00,PGUM ,070,5,N,0088,5,22000,5,C,N,016093,5,N,5,+0300,5,+0250,5,+0250,5
3319,2022-03-18T00:54:00,PGUM ,090,5,N,0077,5,00853,5,M,N,016093,5,N,5,+0300,5,+0244,5,+0244,5
3322,2022-03-18T01:54:00,PGUM ,080,5,N,0082,5,01341,5,M,N,016093,5,N,5,+0311,5,+0244,5,+0244,5
3326,2022-03-18T02:39:00,PGUM ,100,5,N,0077,5,01250,5,M,N,016093,5,N,5,+0311,5,+0244,5,+0244,5
3327,2022-03-18T02:54:00,PGUM ,080,5,N,0072,5,22000,5,9,N,016093,5,N,5,+0311,5,+0244,5,+0244,5
3328,2022-03-18T03:52:00,PGUM ,080,5,N,0082,5,00610,5,M,N,016093,5,N,5,+0310,5,+0240,5,+0240,5
3329,2022-03-18T03:54:00,PGUM ,080,5,N,0098,5,00610,5,M,N,016093,5,N,5,+0311,5,+0239,5,+0239,5
3331,2022-03-18T04:54:00,PGUM ,110,5,N,0067,5,00792,5,M,N,016093,5,N,5,+0311,5,+0239,5,+0239,5
3332,2022-03-18T05:52:00,PGUM ,080,5,N,0067,5,22000,5,9,N,016093,5,N,5,+0310,5,+0240,5,+0240,5
3333,2022-03-18T05:54:00,PGUM ,090,5,N,0062,5,22000,5,C,N,016093,5,N,5,+0311,5,+0239,5,+0239,5
3335,2022-03-18T06:54:00,PGUM ,090,5,N,0077,5,22000,5,9,N,016093,5,N,5,+0300,5,+0244,5,+0244,5
3336,2022-03-18T07:54:00,PGUM ,080,5,N,0072,5,22000,5,C,N,016093,5,N,5,+0300,5,+0244,5,+0244,5
3337,2022-03-18T08:54:00,PGUM ,080,5,N,0057,5,22000,5,C,N,016093,5,N,5,+0289,5,+0244,5,+0244,5
3338,2022-03-18T09:54:00,PGUM ,090,5,N,0046,5,22000,5,C,N,016093,5,N,5,+0272,5,+0239,5,+0239,5
3339,2022-03-18T10:54:00,PGUM ,090,5,N,0046,5,22000,5,C,N,016093,5,N,5,+0272,5,+0244,5,+0244,5
3340,2022-03-18T11:54:00,PGUM ,080,5,N,0046,5,22000,5,C,N,016093,5,N,5,+0272,5,+0244,5,+0244,5
3342,2022-03-18T12:54:00,PGUM ,100,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0272,5,+0244,5,+0244,5
3343,2022-03-18T13:54:00,PGUM ,110,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0272,5,+0244,5,+0244,5
3344,2022-03-18T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
3345,2022-03-18T14:54:00,PGUM ,110,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0272,5,+0228,5,+0228,5
3346,2022-03-18T15:54:00,PGUM ,100,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0261,5,+0228,5,+0228,5
3347,2022-03-18T16:54:00,PGUM ,100,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0261,5,+0228,5,+0228,5
3348,2022-03-18T17:54:00,PGUM ,090,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0261,5,+0228,5,+0228,5
3350,2022-03-18T18:54:00,PGUM ,090,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0261,5,+0222,5,+0222,5
3351,2022-03-18T19:54:00,PGUM ,090,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0261,5,+0228,5,+0228,5
3352,2022-03-18T20:54:00,PGUM ,090,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0250,5,+0228,5,+0228,5
3353,2022-03-18T21:54:00,PGUM ,080,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0261,5,+0233,5,+0233,5
3354,2022-03-18T22:54:00,PGUM ,080,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0278,5,+0228,5,+0228,5
3355,2022-03-18T23:54:00,PGUM ,090,5,N,0067,5,22000,5,9,N,016093,5,N,5,+0300,5,+0233,5,+0233,5
3357,2022-03-19T00:54:00,PGUM ,120,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0300,5,+0233,5,+0233,5
3358,2022-03-19T01:54:00,PGUM ,100,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0311,5,+0233,5,+0233,5
3361,2022-03-19T02:52:00,PGUM ,090,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0310,5,+0230,5,+0230,5
3362,2022-03-19T02:54:00,PGUM ,110,5,N,0062,5,22000,5,C,N,016093,5,N,5,+0311,5,+0233,5,+0233,5
3363,2022-03-19T03:54:00,PGUM ,090,5,N,0057,5,22000,5,C,N,016093,5,N,5,+0322,5,+0228,5,+0228,5
3367,2022-03-19T04:42:00,PGUM ,090,5,N,0057,5,00945,5,M,N,016093,5,N,5,+0311,5,+0228,5,+0228,5
3368,2022-03-19T04:54:00,PGUM ,100,5,N,0057,5,00945,5,M,N,016093,5,N,5,+0311,5,+0228,5,+0228,5
3369,2022-03-19T05:54:00,PGUM ,080,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0322,5,+0233,5,+0233,5
3371,2022-03-19T06:54:00,PGUM ,090,5,N,0057,5,22000,5,C,N,016093,5,N,5,+0322,5,+0233,5,+0233,5
3372,2022-03-19T07:54:00,PGUM ,090,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0300,5,+0233,5,+0233,5
3373,2022-03-19T08:54:00,PGUM ,070,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0300,5,+0239,5,+0239,5
3374,2022-03-19T09:54:00,PGUM ,070,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0278,5,+0239,5,+0239,5
3378,2022-03-19T10:32:00,PGUM ,100,5,N,0051,5,00366,5,M,N,012875,5,N,5,+0272,5,+0239,5,+0239,5
3380,2022-03-19T10:41:00,PGUM ,110,5,N,0057,5,01128,5,M,N,009656,5,N,5,+0272,5,+0239,5,+0239,5
3381,2022-03-19T10:54:00,PGUM ,100,5,N,0036,5,01036,5,M,N,012875,5,N,5,+0272,5,+0239,5,+0239,5
3385,2022-03-19T11:18:00,PGUM ,090,5,N,0067,5,01128,5,M,N,004828,5,N,5,+0261,5,+0256,5,+0256,5
3387,2022-03-19T11:26:00,PGUM ,080,5,N,0057,5,01463,5,M,N,009656,5,N,5,+0261,5,+0256,5,+0256,5
3388,2022-03-19T11:54:00,PGUM ,090,5,N,0041,5,01158,5,M,N,016093,5,N,5,+0261,5,+0256,5,+0256,5
3390,2022-03-19T12:54:00,PGUM ,080,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0250,5,+0250,5,+0250,5
3391,2022-03-19T13:55:00,PGUM ,080,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0261,5,+0250,5,+0250,5
3392,2022-03-19T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
3393,2022-03-19T14:54:00,PGUM ,100,5,N,0031,5,02286,5,M,N,016093,5,N,5,+0261,5,+0256,5,+0256,5
3394,2022-03-19T15:54:00,PGUM ,130,5,N,0021,5,22000,5,C,N,016093,5,N,5,+0261,5,+0256,5,+0256,5
3395,2022-03-19T16:54:00,PGUM ,110,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0250,5,+0244,5,+0244,5
3396,2022-03-19T17:54:00,PGUM ,100,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0261,5,+0250,5,+0250,5
3398,2022-03-19T18:54:00,PGUM ,090,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0261,5,+0250,5,+0250,5
3399,2022-03-19T19:54:00,PGUM ,090,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0261,5,+0250,5,+0250,5
3400,2022-03-19T20:54:00,PGUM ,090,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0261,5,+0250,5,+0250,5
3401,2022-03-19T21:54:00,PGUM ,100,5,N,0046,5,22000,5,C,N,016093,5,N,5,+0261,5,+0250,5,+0250,5
3402,2022-03-19T22:47:00,PGUM ,120,5,N,0067,5,00762,5,M,N,016093,5,N,5,+0278,5,+0261,5,+0261,5
3403,2022-03-19T22:54:00,PGUM ,120,5,N,0067,5,00701,5,M,N,016093,5,N,5,+0278,5,+0261,5,+0261,5
3404,2022-03-19T23:54:00,PGUM ,100,5,N,0082,5,00610,5,M,N,016093,5,N,5,+0300,5,+0250,5,+0250,5
3406,2022-03-20T00:54:00,PGUM ,090,5,N,0077,5,00610,5,M,N,016093,5,N,5,+0300,5,+0250,5,+0250,5
3407,2022-03-20T01:52:00,PGUM ,100,5,N,0077,5,22000,5,9,N,016093,5,N,5,+0310,5,+0240,5,+0240,5
3408,2022-03-20T01:54:00,PGUM ,100,5,N,0077,5,22000,5,9,N,016093,5,N,5,+0311,5,+0244,5,+0244,5
3409,2022-03-20T02:54:00,PGUM ,060,5,N,0072,5,22000,5,9,N,016093,5,N,5,+0322,5,+0233,5,+0233,5
3410,2022-03-20T03:54:00,PGUM ,090,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0322,5,+0233,5,+0233,5
3411,2022-03-20T04:54:00,PGUM ,060,5,N,0082,5,22000,5,9,N,016093,5,N,5,+0322,5,+0228,5,+0228,5
3412,2022-03-20T05:54:00,PGUM ,060,5,N,0067,5,22000,5,9,N,016093,5,N,5,+0328,5,+0228,5,+0228,5
3414,2022-03-20T06:54:00,PGUM ,070,5,N,0072,5,22000,5,9,N,016093,5,N,5,+0311,5,+0233,5,+0233,5
3415,2022-03-20T07:54:00,PGUM ,070,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0289,5,+0233,5,+0233,5
3416,2022-03-20T08:54:00,PGUM ,060,5,N,0067,5,22000,5,9,N,016093,5,N,5,+0289,5,+0239,5,+0239,5
3417,2022-03-20T09:54:00,PGUM ,080,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0272,5,+0239,5,+0239,5
3418,2022-03-20T10:54:00,PGUM ,070,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0272,5,+0239,5,+0239,5
3419,2022-03-20T11:54:00,PGUM ,070,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0261,5,+0239,5,+0239,5
3421,2022-03-20T12:54:00,PGUM ,070,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0272,5,+0244,5,+0244,5
3422,2022-03-20T13:54:00,PGUM ,070,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0261,5,+0239,5,+0239,5
3423,2022-03-20T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
3424,2022-03-20T14:54:00,PGUM ,070,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0261,5,+0244,5,+0244,5
3425,2022-03-20T15:54:00,PGUM ,070,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0261,5,+0244,5,+0244,5
3426,2022-03-20T16:54:00,PGUM ,080,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0261,5,+0233,5,+0233,5
3427,2022-03-20T17:54:00,PGUM ,080,5,N,0067,5,22000,5,9,N,016093,5,N,5,+0261,5,+0233,5,+0233,5
3429,2022-03-20T18:54:00,PGUM ,080,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0272,5,+0239,5,+0239,5
3430,2022-03-20T19:54:00,PGUM ,070,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0261,5,+0239,5,+0239,5
3431,2022-03-20T20:54:00,PGUM ,080,5,N,0046,5,22000,5,C,N,016093,5,N,5,+0261,5,+0244,5,+0244,5
3432,2022-03-20T21:54:00,PGUM ,080,5,N,0057,5,22000,5,C,N,016093,5,N,5,+0267,5,+0250,5,+0250,5
3433,2022-03-20T22:54:00,PGUM ,090,5,N,0093,5,22000,5,C,N,016093,5,N,5,+0278,5,+0250,5,+0250,5
3434,2022-03-20T23:54:00,PGUM ,090,5,N,0098,5,22000,5,C,N,016093,5,N,5,+0289,5,+0244,5,+0244,5
3436,2022-03-21T00:54:00,PGUM ,090,5,N,0103,5,22000,5,9,N,016093,5,N,5,+0300,5,+0250,5,+0250,5
3437,2022-03-21T01:54:00,PGUM ,090,5,N,0103,5,22000,5,9,N,016093,5,N,5,+0311,5,+0250,5,+0250,5
3438,2022-03-21T02:54:00,PGUM ,090,5,N,0103,5,22000,5,9,N,016093,5,N,5,+0322,5,+0239,5,+0239,5
3439,2022-03-21T03:54:00,PGUM ,080,5,N,0103,5,22000,5,9,N,016093,5,N,5,+0322,5,+0239,5,+0239,5
3440,2022-03-21T04:54:00,PGUM ,080,5,N,0098,5,22000,5,9,N,016093,5,N,5,+0311,5,+0239,5,+0239,5
3441,2022-03-21T05:54:00,PGUM ,999,9,N,9999,9,99999,9,9,N,016090,P,N,5,+0310,5,+0240,5,+0240,5
3443,2022-03-21T06:54:00,PGUM ,070,5,N,0082,5,22000,5,9,N,016093,5,N,5,+0311,5,+0239,5,+0239,5
3444,2022-03-21T07:54:00,PGUM ,080,5,N,0082,5,22000,5,9,N,016093,5,N,5,+0289,5,+0239,5,+0239,5
3445,2022-03-21T08:54:00,PGUM ,060,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0278,5,+0228,5,+0228,5
3446,2022-03-21T09:54:00,PGUM ,060,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0272,5,+0239,5,+0239,5
3447,2022-03-21T10:54:00,PGUM ,060,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0272,5,+0228,5,+0228,5
3448,2022-03-21T11:54:00,PGUM ,070,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0272,5,+0239,5,+0239,5
3450,2022-03-21T12:54:00,PGUM ,070,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0272,5,+0228,5,+0228,5
3451,2022-03-21T13:54:00,PGUM ,070,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0261,5,+0239,5,+0239,5
3452,2022-03-21T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
3453,2022-03-21T14:54:00,PGUM ,070,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0261,5,+0239,5,+0239,5
3454,2022-03-21T15:54:00,PGUM ,070,5,N,0046,5,22000,5,C,N,016093,5,N,5,+0261,5,+0239,5,+0239,5
3455,2022-03-21T16:54:00,PGUM ,080,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0261,5,+0239,5,+0239,5
3456,2022-03-21T17:54:00,PGUM ,070,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0261,5,+0239,5,+0239,5
3458,2022-03-21T18:54:00,PGUM ,080,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0261,5,+0239,5,+0239,5
3459,2022-03-21T19:54:00,PGUM ,080,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0261,5,+0228,5,+0228,5
3460,2022-03-21T20:54:00,PGUM ,080,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0261,5,+0228,5,+0228,5
3463,2022-03-21T21:54:00,PGUM ,080,5,N,0077,5,22000,5,C,N,016093,5,N,5,+0278,5,+0239,5,+0239,5
3464,2022-03-21T22:54:00,PGUM ,070,5,N,0077,5,22000,5,9,N,016093,5,N,5,+0278,5,+0239,5,+0239,5
3465,2022-03-21T23:54:00,PGUM ,070,5,N,0103,5,22000,5,C,N,016093,5,N,5,+0300,5,+0239,5,+0239,5
3469,2022-03-22T00:54:00,PGUM ,100,5,N,0108,5,22000,5,9,N,016093,5,N,5,+0311,5,+0239,5,+0239,5
3470,2022-03-22T01:54:00,PGUM ,090,5,N,0113,5,22000,5,9,N,016093,5,N,5,+0311,5,+0239,5,+0239,5
3471,2022-03-22T02:54:00,PGUM ,100,5,N,0098,5,22000,5,9,N,016093,5,N,5,+0311,5,+0239,5,+0239,5
3472,2022-03-22T03:54:00,PGUM ,090,5,N,0108,5,22000,5,9,N,016093,5,N,5,+0311,5,+0228,5,+0228,5
3473,2022-03-22T04:54:00,PGUM ,110,5,N,0103,5,22000,5,9,N,016093,5,N,5,+0311,5,+0228,5,+0228,5
3476,2022-03-22T05:54:00,PGUM ,100,5,N,0088,5,22000,5,9,N,016093,5,N,5,+0311,5,+0228,5,+0228,5
3478,2022-03-22T06:54:00,PGUM ,090,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0311,5,+0233,5,+0233,5
3479,2022-03-22T07:54:00,PGUM ,090,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0289,5,+0233,5,+0233,5
3480,2022-03-22T08:54:00,PGUM ,090,5,N,0041,5,22000,5,C,N,016093,5,N,5,+0272,5,+0239,5,+0239,5
3481,2022-03-22T09:54:00,PGUM ,090,5,N,0046,5,22000,5,C,N,016093,5,N,5,+0278,5,+0239,5,+0239,5
3482,2022-03-22T10:54:00,PGUM ,090,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0272,5,+0228,5,+0228,5
3483,2022-03-22T11:54:00,PGUM ,090,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0272,5,+0233,5,+0233,5
3485,2022-03-22T12:54:00,PGUM ,090,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0267,5,+0233,5,+0233,5
3488,2022-03-22T13:54:00,PGUM ,090,5,N,0041,5,00457,5,M,N,016093,5,N,5,+0267,5,+0233,5,+0233,5
3489,2022-03-22T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
3490,2022-03-22T14:54:00,PGUM ,090,5,N,0031,5,00457,5,M,N,016093,5,N,5,+0267,5,+0233,5,+0233,5
3493,2022-03-22T15:54:00,PGUM ,080,5,N,0041,5,22000,5,C,N,016093,5,N,5,+0267,5,+0233,5,+0233,5
3494,2022-03-22T16:54:00,PGUM ,080,5,N,0036,5,22000,5,C,N,016093,5,N,5,+0267,5,+0233,5,+0233,5
3495,2022-03-22T17:54:00,PGUM ,070,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0267,5,+0233,5,+0233,5
3497,2022-03-22T18:54:00,PGUM ,070,5,N,0031,5,22000,5,C,N,016093,5,N,5,+0267,5,+0233,5,+0233,5
