,DATE,CALL_SIGN,WND_direction,WND_dQC,WND_type,WND_speed,WND_speedQC,SKY_ceiling,SKY_ceilingQC,SKY_ceilingDC,SKY_CAVOK,VIS_distance,VIS_distanceQC,VIS_variability,VIS_variabilityQC,AIR_temp,AIR_tempQC,DEW_temp,DEW_tempQC,SLP_pressure,SLP_pressureQC
1948,2014-02-22T13:52:00,PGUM ,070,5,N,0046,5,00914,5,M,N,006437,5,N,5,+0240,5,+0220,5,+0220,5
1949,2014-02-22T13:54:00,PGUM ,080,5,N,0046,5,00914,5,M,N,004828,5,N,5,+0239,5,+0222,5,+0222,5
1950,2014-02-22T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
1951,2014-02-22T14:13:00,PGUM ,100,5,N,0051,5,00792,5,M,N,003219,5,N,5,+0230,5,+0230,5,+0230,5
1952,2014-02-22T14:24:00,PGUM ,100,5,N,0041,5,00732,5,M,N,004828,5,N,5,+0230,5,+0230,5,+0230,5
1953,2014-02-22T14:34:00,PGUM ,090,5,N,0067,5,00762,5,M,N,004828,5,N,5,+0240,5,+0230,5,+0230,5
1954,2014-02-22T14:52:00,PGUM ,080,5,N,0057,5,00945,5,M,N,004828,5,N,5,+0230,5,+0230,5,+0230,5
1955,2014-02-22T14:54:00,PGUM ,080,5,N,0057,5,01036,5,M,N,004828,5,N,5,+0233,5,+0228,5,+0228,5
1956,2014-02-22T15:54:00,PGUM ,090,5,N,0015,5,01372,5,M,N,016093,5,N,5,+0244,5,+0233,5,+0233,5
1957,2014-02-22T16:32:00,PGUM ,090,5,N,0051,5,00549,5,M,N,004023,5,N,5,+0230,5,+0220,5,+0220,5
1958,2014-02-22T16:43:00,PGUM ,100,5,N,0051,5,00884,5,M,N,006437,5,N,5,+0230,5,+0230,5,+0230,5
1959,2014-02-22T16:51:00,PGUM ,070,5,N,0041,5,00975,5,M,N,008047,5,N,5,+0240,5,+0230,5,+0230,5
1960,2014-02-22T16:52:00,PGUM ,070,5,N,0036,5,00884,5,M,N,008047,5,N,5,+0240,5,+0230,5,+0230,5
1961,2014-02-22T16:54:00,PGUM ,090,5,N,0031,5,00640,5,M,N,006437,5,N,5,+0239,5,+0228,5,+0228,5
1962,2014-02-22T16:58:00,PGUM ,050,5,N,0031,5,00640,5,M,N,004023,5,V,5,+0240,5,+0230,5,+0230,5
1963,2014-02-22T17:08:00,PGUM ,060,5,N,0046,5,01036,5,M,N,008047,5,N,5,+0240,5,+0230,5,+0230,5
1964,2014-02-22T17:54:00,PGUM ,060,5,N,0051,5,01250,5,M,N,016093,5,N,5,+0244,5,+0233,5,+0233,5
1966,2014-02-22T18:06:00,PGUM ,100,5,N,0067,5,00701,5,M,N,002816,5,N,5,+0240,5,+0230,5,+0230,5
1967,2014-02-22T18:23:00,PGUM ,110,5,N,0036,5,00640,5,M,N,004828,5,N,5,+0240,5,+0230,5,+0230,5
1968,2014-02-22T18:51:00,PGUM ,070,5,N,0103,5,00975,5,M,N,004023,5,N,5,+0240,5,+0230,5,+0230,5
1969,2014-02-22T18:52:00,PGUM ,080,5,N,0103,5,00975,5,M,N,004828,5,N,5,+0240,5,+0230,5,+0230,5
1970,2014-02-22T18:54:00,PGUM ,080,5,N,0093,5,00975,5,M,N,004828,5,N,5,+0239,5,+0228,5,+0228,5
1971,2014-02-22T19:54:00,PGUM ,080,5,N,0057,5,03048,5,M,N,016093,5,N,5,+0244,5,+0228,5,+0228,5
1972,2014-02-22T20:54:00,PGUM ,070,5,N,0046,5,01829,5,M,N,016093,5,N,5,+0244,5,+0222,5,+0222,5
1973,2014-02-22T21:54:00,PGUM ,080,5,N,0041,5,03353,5,M,N,016093,5,N,5,+0267,5,+0222,5,+0222,5
1974,2014-02-22T22:54:00,PGUM ,070,5,N,0062,5,22000,5,C,N,016093,5,N,5,+0278,5,+0228,5,+0228,5
1975,2014-02-22T23:54:00,PGUM ,090,5,N,0067,5,22000,5,C,N,016093,5,N,5,+0278,5,+0228,5,+0228,5
1977,2014-02-23T00:54:00,PGUM ,080,5,N,0077,5,22000,5,C,N,016093,5,N,5,+0294,5,+0217,5,+0217,5
1978,2014-02-23T01:54:00,PGUM ,070,5,N,0072,5,22000,5,C,N,016093,5,N,5,+0294,5,+0217,5,+0217,5
1979,2014-02-23T02:54:00,PGUM ,070,5,N,0077,5,22000,5,C,N,016093,5,N,5,+0300,5,+0217,5,+0217,5
1980,2014-02-23T03:54:00,PGUM ,080,5,N,0072,5,22000,5,9,N,016093,5,N,5,+0300,5,+0211,5,+0211,5
1981,2014-02-23T04:54:00,PGUM ,070,5,N,0062,5,01006,5,M,N,016093,5,N,5,+0289,5,+0217,5,+0217,5
1982,2014-02-23T05:54:00,PGUM ,070,5,N,0072,5,22000,5,9,N,016093,5,N,5,+0294,5,+0222,5,+0222,5
1984,2014-02-23T06:54:00,PGUM ,070,5,N,0067,5,22000,5,9,N,016093,5,N,5,+0294,5,+0217,5,+0217,5
1985,2014-02-23T07:54:00,PGUM ,060,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0278,5,+0222,5,+0222,5
1986,2014-02-23T08:54:00,PGUM ,060,5,N,0072,5,22000,5,9,N,016093,5,N,5,+0267,5,+0228,5,+0228,5
1987,2014-02-23T09:54:00,PGUM ,060,5,N,0046,5,01829,5,M,N,016093,5,N,5,+0267,5,+0222,5,+0222,5
1988,2014-02-23T10:54:00,PGUM ,070,5,N,0057,5,02438,5,M,N,016093,5,N,5,+0267,5,+0217,5,+0217,5
1989,2014-02-23T11:54:00,PGUM ,060,5,N,0057,5,03048,5,M,N,016093,5,N,5,+0261,5,+0217,5,+0217,5
1991,2014-02-23T12:54:00,PGUM ,050,5,N,0046,5,22000,5,C,N,016093,5,N,5,+0256,5,+0228,5,+0228,5
1992,2014-02-23T13:54:00,PGUM ,050,5,N,0031,5,22000,5,C,N,016093,5,N,5,+0256,5,+0233,5,+0233,5
1993,2014-02-23T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
1994,2014-02-23T14:54:00,PGUM ,050,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0256,5,+0228,5,+0228,5
1995,2014-02-23T15:54:00,PGUM ,050,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0256,5,+0228,5,+0228,5
1996,2014-02-23T16:54:00,PGUM ,060,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0261,5,+0228,5,+0228,5
1997,2014-02-23T17:54:00,PGUM ,060,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0256,5,+0228,5,+0228,5
1999,2014-02-23T18:54:00,PGUM ,050,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0250,5,+0228,5,+0228,5
2000,2014-02-23T19:54:00,PGUM ,010,5,N,0031,5,22000,5,C,N,016093,5,N,5,+0250,5,+0228,5,+0228,5
2001,2014-02-23T20:54:00,PGUM ,050,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0250,5,+0233,5,+0233,5
2002,2014-02-23T21:54:00,PGUM ,070,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0261,5,+0233,5,+0233,5
2003,2014-02-23T22:54:00,PGUM ,060,5,N,0072,5,22000,5,9,N,016093,5,N,5,+0283,5,+0228,5,+0228,5
2004,2014-02-23T23:54:00,PGUM ,080,5,N,0067,5,22000,5,C,N,016093,5,N,5,+0294,5,+0228,5,+0228,5
2006,2014-02-24T00:54:00,PGUM ,060,5,N,0077,5,22000,5,C,N,016093,5,N,5,+0300,5,+0217,5,+0217,5
2007,2014-02-24T01:54:00,PGUM ,060,5,N,0082,5,22000,5,C,N,016093,5,N,5,+0306,5,+0222,5,+0222,5
2008,2014-02-24T02:54:00,PGUM ,070,5,N,0093,5,01158,5,M,N,016093,5,N,5,+0300,5,+0222,5,+0222,5
2009,2014-02-24T03:54:00,PGUM ,080,5,N,0082,5,00975,5,M,N,016093,5,N,5,+0294,5,+0222,5,+0222,5
2010,2014-02-24T04:54:00,PGUM ,060,5,N,0098,5,01676,5,M,N,016093,5,N,5,+0300,5,+0217,5,+0217,5
2011,2014-02-24T05:54:00,PGUM ,060,5,N,0072,5,01433,5,M,N,014484,5,N,5,+0289,5,+0239,5,+0239,5
2013,2014-02-24T06:54:00,PGUM ,040,5,N,0051,5,02896,5,M,N,016093,5,N,5,+0283,5,+0233,5,+0233,5
2014,2014-02-24T07:54:00,PGUM ,030,5,N,0051,5,03048,5,M,N,016093,5,N,5,+0267,5,+0222,5,+0222,5
2015,2014-02-24T08:15:00,PGUM ,080,5,N,0041,5,00701,5,M,N,014484,5,N,5,+0260,5,+0230,5,+0230,5
2016,2014-02-24T08:30:00,PGUM ,030,5,N,0031,5,01067,5,M,N,014484,5,N,5,+0260,5,+0240,5,+0240,5
2017,2014-02-24T08:54:00,PGUM ,050,5,N,0036,5,01981,5,M,N,016093,5,N,5,+0261,5,+0239,5,+0239,5
2018,2014-02-24T09:54:00,PGUM ,050,5,N,0051,5,03048,5,M,N,016093,5,N,5,+0261,5,+0233,5,+0233,5
2019,2014-02-24T10:54:00,PGUM ,050,5,N,0051,5,03353,5,M,N,016093,5,N,5,+0261,5,+0222,5,+0222,5
2020,2014-02-24T11:54:00,PGUM ,050,5,N,0046,5,03353,5,M,N,016093,5,N,5,+0261,5,+0222,5,+0222,5
2022,2014-02-24T12:54:00,PGUM ,060,5,N,0057,5,22000,5,C,N,016093,5,N,5,+0267,5,+0222,5,+0222,5
2023,2014-02-24T13:54:00,PGUM ,060,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0267,5,+0222,5,+0222,5
2024,2014-02-24T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
2025,2014-02-24T14:54:00,PGUM ,060,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0261,5,+0217,5,+0217,5
2026,2014-02-24T15:54:00,PGUM ,060,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0261,5,+0222,5,+0222,5
2027,2014-02-24T16:54:00,PGUM ,060,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0261,5,+0222,5,+0222,5
2028,2014-02-24T17:54:00,PGUM ,050,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0256,5,+0222,5,+0222,5
2030,2014-02-24T18:54:00,PGUM ,050,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0256,5,+0222,5,+0222,5
2031,2014-02-24T19:54:00,PGUM ,060,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0261,5,+0222,5,+0222,5
2032,2014-02-24T20:54:00,PGUM ,060,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0256,5,+0222,5,+0222,5
2033,2014-02-24T21:54:00,PGUM ,050,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0267,5,+0228,5,+0228,5
2034,2014-02-24T22:54:00,PGUM ,060,5,N,0072,5,22000,5,9,N,016093,5,N,5,+0289,5,+0228,5,+0228,5
2035,2014-02-24T23:54:00,PGUM ,060,5,N,0093,5,22000,5,C,N,016093,5,N,5,+0289,5,+0228,5,+0228,5
2037,2014-02-25T00:54:00,PGUM ,050,5,N,0082,5,22000,5,9,N,016093,5,N,5,+0306,5,+0222,5,+0222,5
2038,2014-02-25T01:54:00,PGUM ,060,5,N,0088,5,01219,5,M,N,016093,5,N,5,+0306,5,+0222,5,+0222,5
2039,2014-02-25T02:54:00,PGUM ,070,5,N,0088,5,22000,5,C,N,016093,5,N,5,+0306,5,+0222,5,+0222,5
2040,2014-02-25T03:54:00,PGUM ,040,5,N,0082,5,01341,5,M,N,016093,5,N,5,+0306,5,+0228,5,+0228,5
2041,2014-02-25T04:54:00,PGUM ,030,5,N,0093,5,01158,5,M,N,016093,5,N,5,+0300,5,+0217,5,+0217,5
2042,2014-02-25T05:54:00,PGUM ,060,5,N,0082,5,01829,5,M,N,016093,5,N,5,+0294,5,+0222,5,+0222,5
2044,2014-02-25T06:54:00,PGUM ,050,5,N,0103,5,01829,5,M,N,016093,5,N,5,+0289,5,+0211,5,+0211,5
2045,2014-02-25T07:54:00,PGUM ,050,5,N,0062,5,01067,5,M,N,016093,5,N,5,+0278,5,+0228,5,+0228,5
2046,2014-02-25T08:54:00,PGUM ,050,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0267,5,+0222,5,+0222,5
2047,2014-02-25T09:54:00,PGUM ,040,5,N,0072,5,22000,5,9,N,016093,5,N,5,+0267,5,+0222,5,+0222,5
2048,2014-02-25T10:54:00,PGUM ,040,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0267,5,+0228,5,+0228,5
2049,2014-02-25T11:54:00,PGUM ,040,5,N,0067,5,01372,5,M,N,016093,5,N,5,+0267,5,+0228,5,+0228,5
2051,2014-02-25T12:54:00,PGUM ,040,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0267,5,+0228,5,+0228,5
2052,2014-02-25T13:54:00,PGUM ,040,5,N,0077,5,22000,5,9,N,016093,5,N,5,+0267,5,+0233,5,+0233,5
2053,2014-02-25T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
2054,2014-02-25T14:54:00,PGUM ,040,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0267,5,+0228,5,+0228,5
2055,2014-02-25T15:54:00,PGUM ,040,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0261,5,+0228,5,+0228,5
2056,2014-02-25T16:54:00,PGUM ,050,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0261,5,+0233,5,+0233,5
2057,2014-02-25T17:54:00,PGUM ,040,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0261,5,+0233,5,+0233,5
2059,2014-02-25T18:54:00,PGUM ,040,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0256,5,+0233,5,+0233,5
2060,2014-02-25T19:54:00,PGUM ,040,5,N,0041,5,22000,5,C,N,016093,5,N,5,+0261,5,+0233,5,+0233,5
2061,2014-02-25T20:54:00,PGUM ,040,5,N,0067,5,22000,5,C,N,016093,5,N,5,+0256,5,+0233,5,+0233,5
2062,2014-02-25T21:54:00,PGUM ,030,5,N,0077,5,22000,5,C,N,016093,5,N,5,+0278,5,+0233,5,+0233,5
2063,2014-02-25T22:54:00,PGUM ,030,5,N,0072,5,22000,5,9,N,016093,5,N,5,+0278,5,+0233,5,+0233,5
2064,2014-02-25T23:54:00,PGUM ,030,5,N,0093,5,22000,5,9,N,016093,5,N,5,+0294,5,+0233,5,+0233,5
2066,2014-02-26T00:27:00,PGUM ,040,5,N,0088,5,00732,5,M,N,004023,5,V,5,+0260,5,+0240,5,+0240,5
2067,2014-02-26T00:32:00,PGUM ,050,5,N,0067,5,01067,5,M,N,008047,5,N,5,+0260,5,+0240,5,+0240,5
2068,2014-02-26T00:54:00,PGUM ,040,5,N,0093,5,00945,5,M,N,012875,5,N,5,+0272,5,+0244,5,+0244,5
2069,2014-02-26T01:23:00,PGUM ,050,5,N,0108,5,00701,5,M,N,006437,5,N,5,+0270,5,+0240,5,+0240,5
2070,2014-02-26T01:35:00,PGUM ,030,5,N,0062,5,01524,5,M,N,014484,5,N,5,+0270,5,+0250,5,+0250,5
2071,2014-02-26T01:43:00,PGUM ,040,5,N,0088,5,00701,5,M,N,012875,5,N,5,+0260,5,+0240,5,+0240,5
2072,2014-02-26T01:50:00,PGUM ,040,5,N,0082,5,01494,5,M,N,016093,5,N,5,+0270,5,+0250,5,+0250,5
2073,2014-02-26T01:54:00,PGUM ,050,5,N,0088,5,01524,5,M,N,016093,5,N,5,+0272,5,+0250,5,+0250,5
2074,2014-02-26T02:44:00,PGUM ,050,5,N,0088,5,00853,5,M,N,006437,5,N,5,+0270,5,+0240,5,+0240,5
2075,2014-02-26T02:54:00,PGUM ,040,5,N,0093,5,01067,5,M,N,011265,5,N,5,+0272,5,+0244,5,+0244,5
2076,2014-02-26T03:37:00,PGUM ,030,5,N,0093,5,00610,5,M,N,012875,5,N,5,+0270,5,+0250,5,+0250,5
2077,2014-02-26T03:54:00,PGUM ,030,5,N,0103,5,00640,5,M,N,012875,5,N,5,+0267,5,+0244,5,+0244,5
2078,2014-02-26T04:38:00,PGUM ,040,5,N,0098,5,00640,5,M,N,016093,5,N,5,+0270,5,+0240,5,+0240,5
2079,2014-02-26T04:54:00,PGUM ,040,5,N,0103,5,00640,5,M,N,016093,5,N,5,+0272,5,+0244,5,+0244,5
2080,2014-02-26T05:01:00,PGUM ,040,5,N,0088,5,01158,5,M,N,016093,5,N,5,+0270,5,+0240,5,+0240,5
2081,2014-02-26T05:16:00,PGUM ,040,5,N,0088,5,00823,5,M,N,016093,5,N,5,+0280,5,+0240,5,+0240,5
2082,2014-02-26T05:54:00,PGUM ,040,5,N,0088,5,01219,5,M,N,016093,5,N,5,+0267,5,+0233,5,+0233,5
2084,2014-02-26T06:54:00,PGUM ,050,5,N,0077,5,01189,5,M,N,006437,5,N,5,+0261,5,+0244,5,+0244,5
2085,2014-02-26T07:54:00,PGUM ,040,5,N,0108,5,01402,5,M,N,016093,5,N,5,+0267,5,+0228,5,+0228,5
2086,2014-02-26T08:54:00,PGUM ,040,5,N,0082,5,22000,5,C,N,016093,5,N,5,+0256,5,+0228,5,+0228,5
2087,2014-02-26T09:54:00,PGUM ,050,5,N,0098,5,01311,5,M,N,012875,5,N,5,+0261,5,+0228,5,+0228,5
2088,2014-02-26T10:54:00,PGUM ,040,5,N,0129,5,22000,5,C,N,014484,5,N,5,+0261,5,+0233,5,+0233,5
2089,2014-02-26T11:54:00,PGUM ,050,5,N,0103,5,00732,5,M,N,004023,5,V,5,+0250,5,+0233,5,+0233,5
2090,2014-02-26T11:59:00,PGUM ,050,5,N,0103,5,01067,5,M,N,004828,5,N,5,+0240,5,+0230,5,+0230,5
2092,2014-02-26T12:54:00,PGUM ,030,5,N,0062,5,01097,5,M,N,016093,5,N,5,+0250,5,+0233,5,+0233,5
2093,2014-02-26T13:54:00,PGUM ,040,5,N,0082,5,00975,5,M,N,016093,5,N,5,+0256,5,+0222,5,+0222,5
2094,2014-02-26T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
2095,2014-02-26T14:54:00,PGUM ,030,5,N,0082,5,00853,5,M,N,016093,5,N,5,+0250,5,+0222,5,+0222,5
2096,2014-02-26T15:54:00,PGUM ,040,5,N,0103,5,00549,5,M,N,008047,5,N,5,+0250,5,+0228,5,+0228,5
2097,2014-02-26T16:54:00,PGUM ,030,5,N,0118,5,00823,5,M,N,008047,5,N,5,+0244,5,+0222,5,+0222,5
2098,2014-02-26T17:22:00,PGUM ,030,5,N,0082,5,22000,5,C,N,016093,5,N,5,+0240,5,+0230,5,+0230,5
2099,2014-02-26T17:54:00,PGUM ,030,5,N,0124,5,00914,5,M,N,011265,5,N,5,+0250,5,+0222,5,+0222,5
2101,2014-02-26T18:04:00,PGUM ,030,5,N,0093,5,00732,5,M,N,014484,5,N,5,+0250,5,+0230,5,+0230,5
2102,2014-02-26T18:38:00,PGUM ,030,5,N,0088,5,00914,5,M,N,016093,5,N,5,+0250,5,+0220,5,+0220,5
2103,2014-02-26T18:54:00,PGUM ,030,5,N,0072,5,00823,5,M,N,016093,5,N,5,+0244,5,+0222,5,+0222,5
2104,2014-02-26T19:54:00,PGUM ,020,5,N,0062,5,00884,5,M,N,012875,5,N,5,+0244,5,+0228,5,+0228,5
2105,2014-02-26T20:43:00,PGUM ,030,5,N,0057,5,00975,5,M,N,016093,5,N,5,+0250,5,+0230,5,+0230,5
2106,2014-02-26T20:54:00,PGUM ,030,5,N,0067,5,01036,5,M,N,016093,5,N,5,+0250,5,+0222,5,+0222,5
2107,2014-02-26T21:54:00,PGUM ,030,5,N,0062,5,01219,5,M,N,016093,5,N,5,+0256,5,+0222,5,+0222,5
2108,2014-02-26T22:54:00,PGUM ,030,5,N,0067,5,01341,5,M,N,016093,5,N,5,+0261,5,+0222,5,+0222,5
2109,2014-02-26T23:54:00,PGUM ,030,5,N,0093,5,00853,5,M,N,016093,5,N,5,+0278,5,+0228,5,+0228,5
2111,2014-02-27T00:04:00,PGUM ,030,5,N,0103,5,01097,5,M,N,016093,5,N,5,+0280,5,+0230,5,+0230,5
2112,2014-02-27T00:15:00,PGUM ,040,5,N,0077,5,00884,5,M,N,016093,5,N,5,+0270,5,+0230,5,+0230,5
2113,2014-02-27T00:23:00,PGUM ,030,5,N,0088,5,01006,5,M,N,016093,5,N,5,+0270,5,+0230,5,+0230,5
2114,2014-02-27T00:54:00,PGUM ,040,5,N,0098,5,01402,5,M,N,016093,5,N,5,+0272,5,+0228,5,+0228,5
2115,2014-02-27T01:54:00,PGUM ,040,5,N,0108,5,01341,5,M,N,016093,5,N,5,+0283,5,+0222,5,+0222,5
2116,2014-02-27T02:21:00,PGUM ,040,5,N,0108,5,00732,5,M,N,016093,5,N,5,+0280,5,+0230,5,+0230,5
2117,2014-02-27T02:37:00,PGUM ,030,5,N,0103,5,01280,5,M,N,016093,5,N,5,+0290,5,+0230,5,+0230,5
2118,2014-02-27T02:54:00,PGUM ,040,5,N,0103,5,01280,5,M,N,016093,5,N,5,+0289,5,+0228,5,+0228,5
2119,2014-02-27T03:54:00,PGUM ,040,5,N,0129,5,00914,5,M,N,016093,5,N,5,+0283,5,+0222,5,+0222,5
2120,2014-02-27T04:20:00,PGUM ,030,5,N,0103,5,00792,5,M,N,016093,5,N,5,+0280,5,+0230,5,+0230,5
2121,2014-02-27T04:46:00,PGUM ,020,5,N,0098,5,00914,5,M,N,016093,5,N,5,+0290,5,+0230,5,+0230,5
2122,2014-02-27T04:54:00,PGUM ,040,5,N,0103,5,00701,5,M,N,016093,5,N,5,+0283,5,+0222,5,+0222,5
2123,2014-02-27T05:03:00,PGUM ,040,5,N,0088,5,01433,5,M,N,016093,5,N,5,+0280,5,+0220,5,+0220,5
2124,2014-02-27T05:54:00,PGUM ,030,5,N,0072,5,00762,5,M,N,016093,5,N,5,+0272,5,+0228,5,+0228,5
2126,2014-02-27T06:29:00,PGUM ,030,5,N,0062,5,01158,5,M,N,016093,5,N,5,+0270,5,+0230,5,+0230,5
2127,2014-02-27T06:36:00,PGUM ,030,5,N,0088,5,00823,5,M,N,016093,5,N,5,+0260,5,+0230,5,+0230,5
2128,2014-02-27T06:51:00,PGUM ,030,5,N,0072,5,01067,5,M,N,016093,5,N,5,+0260,5,+0240,5,+0240,5
2129,2014-02-27T06:54:00,PGUM ,020,5,N,0072,5,01006,5,M,N,016093,5,N,5,+0256,5,+0233,5,+0233,5
2130,2014-02-27T07:22:00,PGUM ,040,5,N,0082,5,00671,5,M,N,012875,5,N,5,+0260,5,+0230,5,+0230,5
2131,2014-02-27T07:54:00,PGUM ,030,5,N,0072,5,00488,5,M,N,008047,5,N,5,+0256,5,+0233,5,+0233,5
2132,2014-02-27T08:54:00,PGUM ,030,5,N,0062,5,01097,5,M,N,016093,5,N,5,+0250,5,+0233,5,+0233,5
2133,2014-02-27T09:02:00,PGUM ,030,5,N,0072,5,00884,5,M,N,016093,5,N,5,+0250,5,+0230,5,+0230,5
2134,2014-02-27T09:54:00,PGUM ,050,5,N,0093,5,00914,5,M,N,016093,5,N,5,+0256,5,+0233,5,+0233,5
2135,2014-02-27T10:54:00,PGUM ,040,5,N,0072,5,01280,5,M,N,016093,5,N,5,+0250,5,+0233,5,+0233,5
2136,2014-02-27T11:12:00,PGUM ,060,5,N,0098,5,00518,5,M,N,016093,5,N,5,+0250,5,+0230,5,+0230,5
2137,2014-02-27T11:54:00,PGUM ,040,5,N,0067,5,01067,5,M,N,014484,5,N,5,+0256,5,+0233,5,+0233,5
2139,2014-02-27T12:32:00,PGUM ,050,5,N,0077,5,00884,5,M,N,006437,5,N,5,+0250,5,+0230,5,+0230,5
2140,2014-02-27T12:40:00,PGUM ,050,5,N,0072,5,01341,5,M,N,012875,5,N,5,+0240,5,+0230,5,+0230,5
2141,2014-02-27T12:54:00,PGUM ,040,5,N,0057,5,01280,5,M,N,016093,5,N,5,+0250,5,+0233,5,+0233,5
2142,2014-02-27T13:47:00,PGUM ,050,5,N,0088,5,00762,5,M,N,016093,5,N,5,+0250,5,+0240,5,+0240,5
2143,2014-02-27T13:54:00,PGUM ,050,5,N,0088,5,01067,5,M,N,012875,5,N,5,+0250,5,+0239,5,+0239,5
2144,2014-02-27T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
2145,2014-02-27T14:54:00,PGUM ,040,5,N,0062,5,01372,5,M,N,016093,5,N,5,+0250,5,+0239,5,+0239,5
2146,2014-02-27T15:49:00,PGUM ,030,5,N,0082,5,00671,5,M,N,011265,5,N,5,+0250,5,+0240,5,+0240,5
2147,2014-02-27T15:54:00,PGUM ,040,5,N,0088,5,00975,5,M,N,008047,5,N,5,+0250,5,+0239,5,+0239,5
2148,2014-02-27T16:03:00,PGUM ,050,5,N,0067,5,00762,5,M,N,004023,5,N,5,+0250,5,+0240,5,+0240,5
2149,2014-02-27T16:11:00,PGUM ,040,5,N,0072,5,00762,5,M,N,009656,5,N,5,+0250,5,+0240,5,+0240,5
2150,2014-02-27T16:41:00,PGUM ,040,5,N,0072,5,00396,5,M,N,006437,5,N,5,+0250,5,+0240,5,+0240,5
2151,2014-02-27T16:54:00,PGUM ,030,5,N,0067,5,00518,5,M,N,016093,5,N,5,+0250,5,+0239,5,+0239,5
2152,2014-02-27T17:54:00,PGUM ,050,5,N,0077,5,00427,5,M,N,009656,5,N,5,+0250,5,+0239,5,+0239,5
2154,2014-02-27T18:08:00,PGUM ,040,5,N,0072,5,00518,5,M,N,016093,5,N,5,+0250,5,+0240,5,+0240,5
2155,2014-02-27T18:54:00,PGUM ,060,5,N,0067,5,00853,5,M,N,014484,5,N,5,+0244,5,+0233,5,+0233,5
2156,2014-02-27T19:12:00,PGUM ,060,5,N,0062,5,01158,5,M,N,016093,5,N,5,+0240,5,+0230,5,+0230,5
2157,2014-02-27T19:54:00,PGUM ,050,5,N,0051,5,01524,5,M,N,016093,5,N,5,+0244,5,+0233,5,+0233,5
2158,2014-02-27T20:54:00,PGUM ,040,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0244,5,+0228,5,+0228,5
2159,2014-02-27T21:54:00,PGUM ,040,5,N,0077,5,00640,5,M,N,011265,5,N,5,+0256,5,+0239,5,+0239,5
2170,2014-02-28T00:44:00,PGUM ,050,5,N,0093,5,00853,5,M,N,003219,5,N,5,+0260,5,+0240,5,+0240,5
2171,2014-02-28T00:50:00,PGUM ,040,5,N,0072,5,00975,5,M,N,002816,5,N,5,+0260,5,+0240,5,+0240,5
2172,2014-02-28T00:52:00,PGUM ,040,5,N,0067,5,00975,5,M,N,003219,5,N,5,+0260,5,+0240,5,+0240,5
2173,2014-02-28T00:54:00,PGUM ,040,5,N,0077,5,00975,5,M,N,003219,5,N,5,+0256,5,+0239,5,+0239,5
2174,2014-02-28T01:01:00,PGUM ,040,5,N,0077,5,01524,5,M,N,011265,5,N,5,+0260,5,+0240,5,+0240,5
2175,2014-02-28T01:32:00,PGUM ,060,5,N,0051,5,00366,5,M,N,008047,5,N,5,+0260,5,+0250,5,+0250,5
2176,2014-02-28T01:51:00,PGUM ,060,5,N,0077,5,22000,5,C,N,016093,5,N,5,+0270,5,+0250,5,+0250,5
2177,2014-02-28T01:54:00,PGUM ,060,5,N,0067,5,22000,5,C,N,016093,5,N,5,+0272,5,+0250,5,+0250,5
2178,2014-02-28T02:54:00,PGUM ,050,5,N,0082,5,01676,5,M,N,016093,5,N,5,+0278,5,+0244,5,+0244,5
