,DATE,CALL_SIGN,WND_direction,WND_dQC,WND_type,WND_speed,WND_speedQC,SKY_ceiling,SKY_ceilingQC,SKY_ceilingDC,SKY_CAVOK,VIS_distance,VIS_distanceQC,VIS_variability,VIS_variabilityQC,AIR_temp,AIR_tempQC,DEW_temp,DEW_tempQC,SLP_pressure,SLP_pressureQC
3266,2017-02-26T23:54:00,PGUM ,090,5,N,0067,5,01250,5,M,N,016093,5,N,5,+0294,5,+0250,5,+0250,5
3268,2017-02-27T00:54:00,PGUM ,090,5,N,0077,5,22000,5,C,N,016093,5,N,5,+0300,5,+0244,5,+0244,5
3269,2017-02-27T01:54:00,PGUM ,070,5,N,0082,5,22000,5,C,N,016093,5,N,5,+0300,5,+0244,5,+0244,5
3270,2017-02-27T02:54:00,PGUM ,090,5,N,0077,5,01219,5,M,N,016093,5,N,5,+0311,5,+0239,5,+0239,5
3274,2017-02-27T03:37:00,PGUM ,090,5,N,0062,5,01128,5,M,N,016093,5,N,5,+0290,5,+0260,5,+0260,5
3275,2017-02-27T03:54:00,PGUM ,090,5,N,0072,5,22000,5,9,N,016093,5,N,5,+0294,5,+0250,5,+0250,5
3276,2017-02-27T04:54:00,PGUM ,090,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0300,5,+0244,5,+0244,5
3277,2017-02-27T05:54:00,PGUM ,080,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0300,5,+0239,5,+0239,5
3279,2017-02-27T06:54:00,PGUM ,080,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0294,5,+0244,5,+0244,5
3280,2017-02-27T07:54:00,PGUM ,080,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0283,5,+0239,5,+0239,5
3281,2017-02-27T08:54:00,PGUM ,070,5,N,0046,5,02134,5,M,N,014484,5,N,5,+0272,5,+0250,5,+0250,5
3282,2017-02-27T09:54:00,PGUM ,080,5,N,0051,5,22000,5,C,N,016093,5,N,5,+0272,5,+0250,5,+0250,5
3283,2017-02-27T10:54:00,PGUM ,090,5,N,0041,5,22000,5,C,N,016093,5,N,5,+0267,5,+0244,5,+0244,5
3287,2017-02-27T11:38:00,PGUM ,080,5,N,0046,5,01189,5,M,N,008047,5,N,5,+0270,5,+0250,5,+0250,5
3288,2017-02-27T11:54:00,PGUM ,080,5,N,0057,5,22000,5,C,N,016093,5,N,5,+0261,5,+0239,5,+0239,5
3290,2017-02-27T12:54:00,PGUM ,080,5,N,0051,5,22000,5,9,N,014484,5,N,5,+0261,5,+0250,5,+0250,5
3291,2017-02-27T13:54:00,PGUM ,080,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0261,5,+0239,5,+0239,5
3292,2017-02-27T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
3293,2017-02-27T14:54:00,PGUM ,080,5,N,0041,5,22000,5,9,N,014484,5,N,5,+0261,5,+0244,5,+0244,5
3294,2017-02-27T15:54:00,PGUM ,080,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0261,5,+0239,5,+0239,5
3295,2017-02-27T16:54:00,PGUM ,070,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0267,5,+0239,5,+0239,5
3296,2017-02-27T17:54:00,PGUM ,050,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0261,5,+0244,5,+0244,5
3298,2017-02-27T18:54:00,PGUM ,050,5,N,0026,5,22000,5,C,N,016093,5,N,5,+0256,5,+0244,5,+0244,5
3299,2017-02-27T19:54:00,PGUM ,060,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0256,5,+0239,5,+0239,5
3300,2017-02-27T20:54:00,PGUM ,060,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0261,5,+0239,5,+0239,5
3305,2017-02-28T00:54:00,PGUM ,080,5,N,0082,5,22000,5,9,N,016093,5,N,5,+0294,5,+0233,5,+0233,5
3306,2017-02-28T01:54:00,PGUM ,070,5,N,0082,5,22000,5,9,N,016093,5,N,5,+0300,5,+0228,5,+0228,5
3307,2017-02-28T02:54:00,PGUM ,070,5,N,0077,5,22000,5,9,N,016093,5,N,5,+0306,5,+0233,5,+0233,5
3308,2017-02-28T03:54:00,PGUM ,060,5,N,0082,5,22000,5,9,N,016093,5,N,5,+0306,5,+0239,5,+0239,5
3309,2017-02-28T04:54:00,PGUM ,060,5,N,0098,5,22000,5,C,N,016093,5,N,5,+0306,5,+0228,5,+0228,5
3310,2017-02-28T05:54:00,PGUM ,070,5,N,0082,5,22000,5,9,N,016093,5,N,5,+0294,5,+0233,5,+0233,5
3312,2017-02-28T06:54:00,PGUM ,060,5,N,0067,5,22000,5,9,N,016093,5,N,5,+0289,5,+0239,5,+0239,5
3313,2017-02-28T07:54:00,PGUM ,070,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0283,5,+0233,5,+0233,5
3314,2017-02-28T08:54:00,PGUM ,070,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0272,5,+0233,5,+0233,5
3315,2017-02-28T09:54:00,PGUM ,060,5,N,0067,5,22000,5,C,N,014484,5,N,5,+0272,5,+0239,5,+0239,5
3316,2017-02-28T10:54:00,PGUM ,070,5,N,0072,5,22000,5,9,N,016093,5,N,5,+0272,5,+0239,5,+0239,5
3317,2017-02-28T11:54:00,PGUM ,060,5,N,0062,5,01311,5,M,N,016093,5,N,5,+0272,5,+0239,5,+0239,5
3319,2017-02-28T12:54:00,PGUM ,070,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0267,5,+0239,5,+0239,5
3320,2017-02-28T13:54:00,PGUM ,080,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0267,5,+0233,5,+0233,5
3321,2017-02-28T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
3322,2017-02-28T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
3335,2017-03-01T00:52:00,PGUM ,060,5,N,0072,5,00762,5,M,N,004828,5,N,5,+0280,5,+0260,5,+0260,5
3336,2017-03-01T00:54:00,PGUM ,070,5,N,0077,5,00823,5,M,N,004828,5,N,5,+0278,5,+0256,5,+0256,5
3339,2017-03-01T01:54:00,PGUM ,060,5,N,0098,5,22000,5,C,N,016093,5,N,5,+0300,5,+0233,5,+0233,5
3340,2017-03-01T02:52:00,PGUM ,060,5,N,0082,5,00853,5,M,N,016093,5,N,5,+0300,5,+0230,5,+0230,5
3341,2017-03-01T02:54:00,PGUM ,060,5,N,0077,5,00853,5,M,N,016093,5,N,5,+0300,5,+0228,5,+0228,5
3345,2017-03-01T03:16:00,PGUM ,050,5,N,0077,5,00792,5,M,N,016093,5,N,5,+0300,5,+0230,5,+0230,5
3347,2017-03-01T03:31:00,PGUM ,070,5,N,0067,5,01067,5,M,N,008047,5,N,5,+0280,5,+0260,5,+0260,5
3348,2017-03-01T03:54:00,PGUM ,070,5,N,0077,5,22000,5,C,N,016093,5,N,5,+0289,5,+0250,5,+0250,5
3349,2017-03-01T04:52:00,PGUM ,070,5,N,0057,5,00549,5,M,N,016093,5,N,5,+0280,5,+0250,5,+0250,5
3350,2017-03-01T04:54:00,PGUM ,060,5,N,0062,5,00549,5,M,N,016093,5,N,5,+0278,5,+0250,5,+0250,5
3353,2017-03-01T05:54:00,PGUM ,090,5,N,0077,5,22000,5,9,N,016093,5,N,5,+0289,5,+0222,5,+0222,5
3355,2017-03-01T06:54:00,PGUM ,060,5,N,0062,5,01829,5,M,N,016093,5,N,5,+0283,5,+0222,5,+0222,5
3356,2017-03-01T07:54:00,PGUM ,050,5,N,0057,5,02134,5,M,N,016093,5,N,5,+0267,5,+0228,5,+0228,5
3357,2017-03-01T08:54:00,PGUM ,060,5,N,0051,5,01311,5,M,N,016093,5,N,5,+0267,5,+0233,5,+0233,5
3358,2017-03-01T09:54:00,PGUM ,050,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0267,5,+0233,5,+0233,5
3359,2017-03-01T10:54:00,PGUM ,060,5,N,0067,5,22000,5,9,N,016093,5,N,5,+0261,5,+0228,5,+0228,5
3360,2017-03-01T11:54:00,PGUM ,060,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0267,5,+0233,5,+0233,5
3362,2017-03-01T12:54:00,PGUM ,070,5,N,0062,5,22000,5,C,N,016093,5,N,5,+0267,5,+0233,5,+0233,5
3363,2017-03-01T13:54:00,PGUM ,070,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0267,5,+0228,5,+0228,5
3364,2017-03-01T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
3365,2017-03-01T14:54:00,PGUM ,060,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0267,5,+0233,5,+0233,5
3366,2017-03-01T15:54:00,PGUM ,060,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0267,5,+0233,5,+0233,5
3367,2017-03-01T16:54:00,PGUM ,070,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0261,5,+0239,5,+0239,5
3368,2017-03-01T17:54:00,PGUM ,070,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0261,5,+0233,5,+0233,5
3370,2017-03-01T18:54:00,PGUM ,070,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0261,5,+0233,5,+0233,5
3371,2017-03-01T19:54:00,PGUM ,070,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0261,5,+0233,5,+0233,5
3372,2017-03-01T20:54:00,PGUM ,060,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0256,5,+0239,5,+0239,5
3373,2017-03-01T21:54:00,PGUM ,090,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0267,5,+0239,5,+0239,5
3374,2017-03-01T22:54:00,PGUM ,090,5,N,0067,5,22000,5,9,N,016093,5,N,5,+0283,5,+0239,5,+0239,5
3375,2017-03-01T23:54:00,PGUM ,070,5,N,0077,5,22000,5,C,N,016093,5,N,5,+0289,5,+0244,5,+0244,5
3377,2017-03-02T00:54:00,PGUM ,080,5,N,0067,5,22000,5,C,N,016093,5,N,5,+0294,5,+0239,5,+0239,5
3378,2017-03-02T01:54:00,PGUM ,100,5,N,0077,5,00975,5,M,N,016093,5,N,5,+0300,5,+0244,5,+0244,5
3379,2017-03-02T02:54:00,PGUM ,110,5,N,0067,5,01524,5,M,N,016093,5,N,5,+0294,5,+0239,5,+0239,5
3380,2017-03-02T03:54:00,PGUM ,090,5,N,0088,5,22000,5,C,N,016093,5,N,5,+0300,5,+0233,5,+0233,5
3381,2017-03-02T04:54:00,PGUM ,080,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0294,5,+0233,5,+0233,5
3385,2017-03-02T05:47:00,PGUM ,090,5,N,0057,5,22000,5,C,N,016093,5,N,5,+0290,5,+0230,5,+0230,5
3386,2017-03-02T05:54:00,PGUM ,090,5,N,0067,5,22000,5,C,N,016093,5,N,5,+0289,5,+0239,5,+0239,5
3388,2017-03-02T06:54:00,PGUM ,090,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0289,5,+0233,5,+0233,5
3389,2017-03-02T07:54:00,PGUM ,080,5,N,0062,5,22000,5,C,N,016093,5,N,5,+0283,5,+0233,5,+0233,5
3390,2017-03-02T08:54:00,PGUM ,090,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0272,5,+0233,5,+0233,5
3391,2017-03-02T09:54:00,PGUM ,090,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0278,5,+0228,5,+0228,5
3392,2017-03-02T10:54:00,PGUM ,080,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0272,5,+0233,5,+0233,5
3393,2017-03-02T11:54:00,PGUM ,080,5,N,0046,5,22000,5,C,N,016093,5,N,5,+0272,5,+0239,5,+0239,5
3395,2017-03-02T12:54:00,PGUM ,090,5,N,0067,5,01311,5,M,N,016093,5,N,5,+0267,5,+0244,5,+0244,5
3396,2017-03-02T13:54:00,PGUM ,090,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0272,5,+0239,5,+0239,5
3397,2017-03-02T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
3398,2017-03-02T14:54:00,PGUM ,090,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0272,5,+0233,5,+0233,5
3399,2017-03-02T15:54:00,PGUM ,090,5,N,0067,5,22000,5,9,N,016093,5,N,5,+0272,5,+0233,5,+0233,5
3400,2017-03-02T16:54:00,PGUM ,090,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0272,5,+0233,5,+0233,5
3401,2017-03-02T17:54:00,PGUM ,080,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0272,5,+0233,5,+0233,5
3403,2017-03-02T18:54:00,PGUM ,080,5,N,0051,5,01128,5,M,N,016093,5,N,5,+0272,5,+0228,5,+0228,5
3404,2017-03-02T19:54:00,PGUM ,080,5,N,0062,5,22000,5,C,N,016093,5,N,5,+0272,5,+0233,5,+0233,5
3405,2017-03-02T20:54:00,PGUM ,090,5,N,0062,5,01676,5,M,N,016093,5,N,5,+0272,5,+0233,5,+0233,5
3406,2017-03-02T21:54:00,PGUM ,090,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0278,5,+0228,5,+0228,5
3407,2017-03-02T22:54:00,PGUM ,100,5,N,0067,5,22000,5,9,N,016093,5,N,5,+0283,5,+0228,5,+0228,5
3408,2017-03-02T23:54:00,PGUM ,090,5,N,0077,5,22000,5,9,N,016093,5,N,5,+0289,5,+0233,5,+0233,5
3410,2017-03-03T00:54:00,PGUM ,090,5,N,0088,5,22000,5,9,N,016093,5,N,5,+0294,5,+0233,5,+0233,5
3411,2017-03-03T01:54:00,PGUM ,090,5,N,0072,5,22000,5,9,N,016093,5,N,5,+0300,5,+0239,5,+0239,5
3412,2017-03-03T02:54:00,PGUM ,120,5,N,0067,5,22000,5,9,N,016093,5,N,5,+0306,5,+0233,5,+0233,5
3413,2017-03-03T03:54:00,PGUM ,110,5,N,0077,5,22000,5,9,N,016093,5,N,5,+0300,5,+0233,5,+0233,5
3414,2017-03-03T04:54:00,PGUM ,120,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0300,5,+0228,5,+0228,5
3415,2017-03-03T05:54:00,PGUM ,100,5,N,0067,5,22000,5,9,N,016093,5,N,5,+0294,5,+0228,5,+0228,5
3417,2017-03-03T06:54:00,PGUM ,110,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0289,5,+0233,5,+0233,5
3418,2017-03-03T07:54:00,PGUM ,090,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0283,5,+0239,5,+0239,5
3419,2017-03-03T08:54:00,PGUM ,060,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0272,5,+0250,5,+0250,5
3420,2017-03-03T09:54:00,PGUM ,060,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0267,5,+0244,5,+0244,5
3421,2017-03-03T10:54:00,PGUM ,080,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0267,5,+0244,5,+0244,5
3422,2017-03-03T11:54:00,PGUM ,070,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0267,5,+0244,5,+0244,5
3424,2017-03-03T12:54:00,PGUM ,080,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0267,5,+0244,5,+0244,5
3425,2017-03-03T13:54:00,PGUM ,090,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0267,5,+0244,5,+0244,5
3426,2017-03-03T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
3427,2017-03-03T14:54:00,PGUM ,090,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0272,5,+0244,5,+0244,5
3428,2017-03-03T15:54:00,PGUM ,080,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0267,5,+0244,5,+0244,5
3429,2017-03-03T16:54:00,PGUM ,090,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0267,5,+0239,5,+0239,5
3430,2017-03-03T17:54:00,PGUM ,090,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0267,5,+0239,5,+0239,5
3432,2017-03-03T18:54:00,PGUM ,100,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0267,5,+0244,5,+0244,5
3433,2017-03-03T19:54:00,PGUM ,080,5,N,0046,5,22000,5,C,N,016093,5,N,5,+0267,5,+0244,5,+0244,5
3436,2017-03-03T20:52:00,PGUM ,090,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0270,5,+0240,5,+0240,5
3437,2017-03-03T20:54:00,PGUM ,080,5,N,0046,5,22000,5,C,N,016093,5,N,5,+0272,5,+0244,5,+0244,5
3438,2017-03-03T21:54:00,PGUM ,090,5,N,0057,5,01402,5,M,N,016093,5,N,5,+0267,5,+0250,5,+0250,5
3441,2017-03-03T22:54:00,PGUM ,090,5,N,0072,5,00853,5,M,N,016093,5,N,5,+0278,5,+0250,5,+0250,5
3443,2017-03-03T23:13:00,PGUM ,090,5,N,0062,5,22000,5,C,N,016093,5,N,5,+0280,5,+0250,5,+0250,5
3445,2017-03-03T23:42:00,PGUM ,090,5,N,0077,5,00701,5,M,N,016093,5,N,5,+0280,5,+0240,5,+0240,5
3448,2017-03-03T23:54:00,PGUM ,090,5,N,0067,5,22000,5,9,N,016093,5,N,5,+0283,5,+0233,5,+0233,5
3450,2017-03-04T00:54:00,PGUM ,100,5,N,0077,5,22000,5,9,N,016093,5,N,5,+0300,5,+0239,5,+0239,5
3451,2017-03-04T01:54:00,PGUM ,080,5,N,0072,5,22000,5,9,N,016093,5,N,5,+0306,5,+0233,5,+0233,5
3452,2017-03-04T02:54:00,PGUM ,080,5,N,0072,5,22000,5,C,N,016093,5,N,5,+0300,5,+0233,5,+0233,5
3453,2017-03-04T03:54:00,PGUM ,080,5,N,0082,5,22000,5,9,N,016093,5,N,5,+0311,5,+0228,5,+0228,5
3454,2017-03-04T04:54:00,PGUM ,090,5,N,0077,5,22000,5,9,N,016093,5,N,5,+0300,5,+0228,5,+0228,5
3455,2017-03-04T05:54:00,PGUM ,090,5,N,0072,5,22000,5,9,N,016093,5,N,5,+0300,5,+0233,5,+0233,5
3457,2017-03-04T06:54:00,PGUM ,070,5,N,0072,5,22000,5,C,N,016093,5,N,5,+0294,5,+0233,5,+0233,5
3458,2017-03-04T07:54:00,PGUM ,070,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0289,5,+0228,5,+0228,5
3459,2017-03-04T08:54:00,PGUM ,080,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0278,5,+0228,5,+0228,5
3460,2017-03-04T09:54:00,PGUM ,090,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0272,5,+0233,5,+0233,5
3461,2017-03-04T10:54:00,PGUM ,080,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0272,5,+0233,5,+0233,5
3462,2017-03-04T11:54:00,PGUM ,090,5,N,0046,5,22000,5,C,N,016093,5,N,5,+0272,5,+0228,5,+0228,5
3464,2017-03-04T12:54:00,PGUM ,080,5,N,0067,5,22000,5,9,N,016093,5,N,5,+0272,5,+0228,5,+0228,5
3465,2017-03-04T13:54:00,PGUM ,080,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0267,5,+0228,5,+0228,5
3466,2017-03-04T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
3467,2017-03-04T14:54:00,PGUM ,080,5,N,0057,5,01981,5,M,N,016093,5,N,5,+0267,5,+0233,5,+0233,5
3468,2017-03-04T15:54:00,PGUM ,070,5,N,0057,5,22000,5,C,N,016093,5,N,5,+0267,5,+0228,5,+0228,5
3469,2017-03-04T16:54:00,PGUM ,080,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0267,5,+0222,5,+0222,5
3470,2017-03-04T17:54:00,PGUM ,070,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0267,5,+0228,5,+0228,5
3472,2017-03-04T18:54:00,PGUM ,080,5,N,0062,5,01402,5,M,N,016093,5,N,5,+0267,5,+0222,5,+0222,5
3473,2017-03-04T19:54:00,PGUM ,070,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0261,5,+0222,5,+0222,5
3474,2017-03-04T20:54:00,PGUM ,070,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0261,5,+0222,5,+0222,5
3475,2017-03-04T21:54:00,PGUM ,090,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0272,5,+0217,5,+0217,5
3476,2017-03-04T22:54:00,PGUM ,090,5,N,0082,5,22000,5,C,N,016093,5,N,5,+0283,5,+0217,5,+0217,5
3477,2017-03-04T23:54:00,PGUM ,090,5,N,0067,5,22000,5,C,N,016093,5,N,5,+0294,5,+0211,5,+0211,5
3479,2017-03-05T00:54:00,PGUM ,100,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0300,5,+0211,5,+0211,5
3480,2017-03-05T01:54:00,PGUM ,090,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0300,5,+0222,5,+0222,5
3481,2017-03-05T02:54:00,PGUM ,070,5,N,0067,5,22000,5,C,N,016093,5,N,5,+0306,5,+0222,5,+0222,5
3482,2017-03-05T03:54:00,PGUM ,090,5,N,0072,5,22000,5,C,N,016093,5,N,5,+0306,5,+0228,5,+0228,5
3483,2017-03-05T04:54:00,PGUM ,080,5,N,0072,5,22000,5,9,N,016093,5,N,5,+0300,5,+0228,5,+0228,5
3484,2017-03-05T05:54:00,PGUM ,080,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0300,5,+0233,5,+0233,5
3486,2017-03-05T06:54:00,PGUM ,080,5,N,0057,5,22000,5,C,N,016093,5,N,5,+0289,5,+0233,5,+0233,5
3487,2017-03-05T07:54:00,PGUM ,090,5,N,0051,5,22000,5,C,N,011265,5,N,5,+0278,5,+0244,5,+0244,5
3488,2017-03-05T08:54:00,PGUM ,090,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0272,5,+0239,5,+0239,5
3489,2017-03-05T09:54:00,PGUM ,090,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0267,5,+0244,5,+0244,5
3490,2017-03-05T10:54:00,PGUM ,080,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0267,5,+0239,5,+0239,5
3491,2017-03-05T11:54:00,PGUM ,070,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0272,5,+0233,5,+0233,5
3493,2017-03-05T12:54:00,PGUM ,090,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0267,5,+0228,5,+0228,5
3494,2017-03-05T13:54:00,PGUM ,090,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0272,5,+0233,5,+0233,5
3495,2017-03-05T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
3496,2017-03-05T14:54:00,PGUM ,090,5,N,0036,5,01433,5,M,N,016093,5,N,5,+0272,5,+0233,5,+0233,5
3497,2017-03-05T15:54:00,PGUM ,080,5,N,0036,5,22000,5,C,N,016093,5,N,5,+0267,5,+0239,5,+0239,5
3498,2017-03-05T16:54:00,PGUM ,080,5,N,0051,5,01433,5,M,N,016093,5,N,5,+0272,5,+0239,5,+0239,5
3499,2017-03-05T17:54:00,PGUM ,080,5,N,0072,5,22000,5,9,N,016093,5,N,5,+0272,5,+0239,5,+0239,5
3501,2017-03-05T18:54:00,PGUM ,090,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0267,5,+0244,5,+0244,5
3502,2017-03-05T19:54:00,PGUM ,100,5,N,0072,5,22000,5,9,N,016093,5,N,5,+0267,5,+0244,5,+0244,5
3503,2017-03-05T20:54:00,PGUM ,100,5,N,0067,5,22000,5,9,N,016093,5,N,5,+0267,5,+0244,5,+0244,5
3504,2017-03-05T21:54:00,PGUM ,090,5,N,0062,5,22000,5,C,N,016093,5,N,5,+0272,5,+0244,5,+0244,5
3505,2017-03-05T22:54:00,PGUM ,100,5,N,0051,5,22000,5,C,N,016093,5,N,5,+0278,5,+0250,5,+0250,5
3506,2017-03-05T23:54:00,PGUM ,090,5,N,0088,5,01036,5,M,N,016093,5,N,5,+0289,5,+0244,5,+0244,5
3508,2017-03-06T00:54:00,PGUM ,090,5,N,0088,5,22000,5,9,N,016093,5,N,5,+0294,5,+0244,5,+0244,5
3511,2017-03-06T01:54:00,PGUM ,080,5,N,0077,5,00732,5,M,N,016093,5,N,5,+0300,5,+0244,5,+0244,5
3512,2017-03-06T02:54:00,PGUM ,100,5,N,0072,5,00457,5,M,N,011265,5,N,5,+0278,5,+0244,5,+0244,5
3516,2017-03-06T03:25:00,PGUM ,100,5,N,0067,5,01433,5,M,N,011265,5,N,5,+0270,5,+0260,5,+0260,5
3518,2017-03-06T03:50:00,PGUM ,090,5,N,0077,5,00488,5,M,N,003219,5,N,5,+0270,5,+0260,5,+0260,5
3519,2017-03-06T03:52:00,PGUM ,090,5,N,0082,5,00488,5,M,N,004828,5,N,5,+0270,5,+0260,5,+0260,5
3520,2017-03-06T03:54:00,PGUM ,090,5,N,0082,5,00549,5,M,N,004828,5,N,5,+0261,5,+0256,5,+0256,5
3523,2017-03-06T04:54:00,PGUM ,090,5,N,0057,5,01676,5,M,N,016093,5,N,5,+0283,5,+0267,5,+0267,5
3526,2017-03-06T05:52:00,PGUM ,100,5,N,0072,5,22000,5,9,N,016093,5,N,5,+0290,5,+0260,5,+0260,5
3527,2017-03-06T05:54:00,PGUM ,100,5,N,0067,5,22000,5,C,N,016093,5,N,5,+0294,5,+0250,5,+0250,5
3531,2017-03-06T06:54:00,PGUM ,100,5,N,0072,5,00884,5,M,N,016093,5,N,5,+0289,5,+0256,5,+0256,5
3535,2017-03-06T07:21:00,PGUM ,110,5,N,0072,5,00671,5,M,N,006437,5,N,5,+0280,5,+0260,5,+0260,5
3537,2017-03-06T07:26:00,PGUM ,110,5,N,0072,5,00732,5,M,N,002816,5,N,5,+0260,5,+0260,5,+0260,5
3539,2017-03-06T07:32:00,PGUM ,110,5,N,0062,5,00396,5,M,N,003219,5,N,5,+0260,5,+0260,5,+0260,5
3541,2017-03-06T07:40:00,PGUM ,110,5,N,0062,5,01036,5,M,N,002816,5,N,5,+0260,5,+0260,5,+0260,5
3543,2017-03-06T07:48:00,PGUM ,110,5,N,0067,5,01097,5,M,N,004828,5,N,5,+0260,5,+0260,5,+0260,5
3544,2017-03-06T07:54:00,PGUM ,110,5,N,0062,5,01280,5,M,N,016093,5,N,5,+0261,5,+0256,5,+0256,5
3545,2017-03-06T08:54:00,PGUM ,120,5,N,0057,5,01280,5,M,N,006437,5,N,5,+0256,5,+0250,5,+0250,5
3546,2017-03-06T09:54:00,PGUM ,100,5,N,0041,5,22000,5,C,N,014484,5,N,5,+0267,5,+0256,5,+0256,5
3547,2017-03-06T10:54:00,PGUM ,090,5,N,0057,5,22000,5,C,N,012875,5,N,5,+0267,5,+0256,5,+0256,5
3551,2017-03-06T11:15:00,PGUM ,090,5,N,0041,5,00975,5,M,N,006437,5,N,5,+0270,5,+0260,5,+0260,5
3552,2017-03-06T11:54:00,PGUM ,090,5,N,0051,5,22000,5,9,N,014484,5,N,5,+0267,5,+0256,5,+0256,5
3554,2017-03-06T12:54:00,PGUM ,100,5,N,0046,5,22000,5,9,N,014484,5,N,5,+0267,5,+0256,5,+0256,5
3557,2017-03-06T13:54:00,PGUM ,070,5,N,0046,5,00792,5,M,N,012875,5,N,5,+0267,5,+0261,5,+0261,5
3558,2017-03-06T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
