,DATE,CALL_SIGN,WND_direction,WND_dQC,WND_type,WND_speed,WND_speedQC,SKY_ceiling,SKY_ceilingQC,SKY_ceilingDC,SKY_CAVOK,VIS_distance,VIS_distanceQC,VIS_variability,VIS_variabilityQC,AIR_temp,AIR_tempQC,DEW_temp,DEW_tempQC,SLP_pressure,SLP_pressureQC
4544,2016-04-20T21:54:00,PGUM ,060,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0283,5,+0228,5,+0228,5
4545,2016-04-20T22:54:00,PGUM ,070,5,N,0082,5,22000,5,9,N,016093,5,N,5,+0294,5,+0228,5,+0228,5
4546,2016-04-20T23:54:00,PGUM ,080,5,N,0062,5,00914,5,M,N,016093,5,N,5,+0300,5,+0222,5,+0222,5
4550,2016-04-21T00:54:00,PGUM ,090,5,N,0072,5,22000,5,9,N,016093,5,N,5,+0306,5,+0217,5,+0217,5
4551,2016-04-21T01:54:00,PGUM ,070,5,N,0098,5,01128,5,M,N,016093,5,N,5,+0317,5,+0217,5,+0217,5
4552,2016-04-21T02:54:00,PGUM ,060,5,N,0093,5,22000,5,9,N,016093,5,N,5,+0317,5,+0222,5,+0222,5
4553,2016-04-21T03:54:00,PGUM ,070,5,N,0082,5,22000,5,9,N,016093,5,N,5,+0322,5,+0206,5,+0206,5
4554,2016-04-21T04:54:00,PGUM ,090,5,N,0088,5,22000,5,9,N,016093,5,N,5,+0311,5,+0211,5,+0211,5
4555,2016-04-21T05:54:00,PGUM ,070,5,N,0088,5,22000,5,9,N,016093,5,N,5,+0306,5,+0211,5,+0211,5
4560,2016-04-21T06:50:00,PGUM ,070,5,N,0082,5,01128,5,M,N,016093,5,N,5,+0300,5,+0220,5,+0220,5
4561,2016-04-21T06:54:00,PGUM ,070,5,N,0077,5,01128,5,M,N,016093,5,N,5,+0294,5,+0217,5,+0217,5
4565,2016-04-21T07:12:00,PGUM ,050,5,N,0088,5,01067,5,M,N,016093,5,N,5,+0290,5,+0220,5,+0220,5
4566,2016-04-21T07:54:00,PGUM ,070,5,N,0072,5,22000,5,C,N,016093,5,N,5,+0289,5,+0217,5,+0217,5
4567,2016-04-21T08:54:00,PGUM ,070,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0283,5,+0217,5,+0217,5
4568,2016-04-21T09:54:00,PGUM ,080,5,N,0067,5,22000,5,9,N,016093,5,N,5,+0278,5,+0217,5,+0217,5
4569,2016-04-21T10:54:00,PGUM ,080,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0278,5,+0217,5,+0217,5
4570,2016-04-21T11:54:00,PGUM ,080,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0278,5,+0211,5,+0211,5
4572,2016-04-21T12:54:00,PGUM ,070,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0272,5,+0211,5,+0211,5
4573,2016-04-21T13:54:00,PGUM ,060,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0272,5,+0217,5,+0217,5
4574,2016-04-21T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
4575,2016-04-21T14:54:00,PGUM ,060,5,N,0062,5,22000,5,C,N,016093,5,N,5,+0272,5,+0217,5,+0217,5
4576,2016-04-21T15:54:00,PGUM ,070,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0272,5,+0217,5,+0217,5
4577,2016-04-21T16:54:00,PGUM ,070,5,N,0051,5,22000,5,C,N,016093,5,N,5,+0272,5,+0222,5,+0222,5
4578,2016-04-21T17:54:00,PGUM ,070,5,N,0046,5,22000,5,C,N,016093,5,N,5,+0272,5,+0222,5,+0222,5
4580,2016-04-21T18:54:00,PGUM ,070,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0272,5,+0222,5,+0222,5
4581,2016-04-21T19:54:00,PGUM ,070,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0267,5,+0217,5,+0217,5
4582,2016-04-21T20:54:00,PGUM ,060,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0278,5,+0222,5,+0222,5
4583,2016-04-21T21:54:00,PGUM ,070,5,N,0057,5,01463,5,M,N,016093,5,N,5,+0283,5,+0217,5,+0217,5
4587,2016-04-21T22:30:00,PGUM ,060,5,N,0077,5,22000,5,9,N,016093,5,N,5,+0290,5,+0220,5,+0220,5
4588,2016-04-21T22:54:00,PGUM ,070,5,N,0088,5,22000,5,9,N,016093,5,N,5,+0294,5,+0217,5,+0217,5
4589,2016-04-21T23:54:00,PGUM ,080,5,N,0077,5,22000,5,C,N,016093,5,N,5,+0311,5,+0217,5,+0217,5
4590,2016-04-22T00:54:00,PGUM ,060,5,N,0098,5,22000,5,9,N,016093,5,N,5,+0311,5,+0211,5,+0211,5
4591,2016-04-22T01:54:00,PGUM ,080,5,N,0067,5,01158,5,M,N,016093,5,N,5,+0300,5,+0217,5,+0217,5
4592,2016-04-22T02:54:00,PGUM ,070,5,N,0088,5,22000,5,9,N,016093,5,N,5,+0317,5,+0217,5,+0217,5
4593,2016-04-22T03:54:00,PGUM ,080,5,N,0088,5,22000,5,9,N,016093,5,N,5,+0311,5,+0206,5,+0206,5
4594,2016-04-22T04:54:00,PGUM ,080,5,N,0077,5,22000,5,9,N,016093,5,N,5,+0311,5,+0194,5,+0194,5
4595,2016-04-22T05:54:00,PGUM ,060,5,N,0093,5,22000,5,C,N,016093,5,N,5,+0311,5,+0217,5,+0217,5
4599,2016-04-22T06:54:00,PGUM ,070,5,N,0072,5,00945,5,M,N,016093,5,N,5,+0300,5,+0222,5,+0222,5
4600,2016-04-22T07:54:00,PGUM ,060,5,N,0062,5,22000,5,C,N,016093,5,N,5,+0289,5,+0222,5,+0222,5
4601,2016-04-22T08:54:00,PGUM ,070,5,N,0046,5,02438,5,M,N,016093,5,N,5,+0283,5,+0222,5,+0222,5
4602,2016-04-22T09:54:00,PGUM ,060,5,N,0041,5,01676,5,M,N,016093,5,N,5,+0283,5,+0228,5,+0228,5
4603,2016-04-22T10:54:00,PGUM ,070,5,N,0062,5,02286,5,M,N,016093,5,N,5,+0278,5,+0228,5,+0228,5
4604,2016-04-22T11:54:00,PGUM ,060,5,N,0046,5,02286,5,M,N,016093,5,N,5,+0272,5,+0239,5,+0239,5
4606,2016-04-22T12:54:00,PGUM ,060,5,N,0051,5,02134,5,M,N,016093,5,N,5,+0278,5,+0228,5,+0228,5
4607,2016-04-22T13:54:00,PGUM ,070,5,N,0041,5,22000,5,C,N,016093,5,N,5,+0278,5,+0228,5,+0228,5
4608,2016-04-22T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
4609,2016-04-22T14:54:00,PGUM ,080,5,N,0067,5,22000,5,C,N,016093,5,N,5,+0261,5,+0228,5,+0228,5
4610,2016-04-22T15:54:00,PGUM ,080,5,N,0046,5,02134,5,M,N,016093,5,N,5,+0267,5,+0211,5,+0211,5
4611,2016-04-22T16:54:00,PGUM ,060,5,N,0036,5,02286,5,M,N,016093,5,N,5,+0261,5,+0222,5,+0222,5
4612,2016-04-22T17:54:00,PGUM ,040,5,N,0021,5,02286,5,M,N,016093,5,N,5,+0261,5,+0222,5,+0222,5
4614,2016-04-22T18:54:00,PGUM ,050,5,N,0026,5,01829,5,M,N,016093,5,N,5,+0261,5,+0228,5,+0228,5
4615,2016-04-22T19:54:00,PGUM ,080,5,N,0041,5,02438,5,M,N,016093,5,N,5,+0272,5,+0228,5,+0228,5
4616,2016-04-22T20:54:00,PGUM ,080,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0272,5,+0228,5,+0228,5
4617,2016-04-22T21:54:00,PGUM ,060,1,N,0057,1,22000,5,9,N,016090,P,N,5,+0290,A,+0220,P,+0220,P
4618,2016-04-22T22:54:00,PGUM ,080,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0300,5,+0222,5,+0222,5
4619,2016-04-22T23:54:00,PGUM ,080,5,N,0051,5,01280,5,M,N,016093,5,N,5,+0306,5,+0217,5,+0217,5
4621,2016-04-23T00:54:00,PGUM ,080,5,N,0067,5,22000,5,9,N,016093,5,N,5,+0311,5,+0217,5,+0217,5
4622,2016-04-23T01:54:00,PGUM ,080,5,N,0067,5,22000,5,C,N,016093,5,N,5,+0317,5,+0211,5,+0211,5
4623,2016-04-23T02:54:00,PGUM ,080,5,N,0072,5,22000,5,9,N,016093,5,N,5,+0317,5,+0211,5,+0211,5
4624,2016-04-23T03:54:00,PGUM ,080,5,N,0077,5,22000,5,C,N,016093,5,N,5,+0306,5,+0222,5,+0222,5
4625,2016-04-23T04:54:00,PGUM ,100,5,N,0072,5,22000,5,C,N,016093,5,N,5,+0306,5,+0228,5,+0228,5
4626,2016-04-23T05:54:00,PGUM ,100,5,N,0067,5,01524,5,M,N,016093,5,N,5,+0294,5,+0222,5,+0222,5
4628,2016-04-23T06:54:00,PGUM ,090,5,N,0088,5,22000,5,9,N,016093,5,N,5,+0294,5,+0222,5,+0222,5
4629,2016-04-23T07:54:00,PGUM ,080,5,N,0067,5,22000,5,9,N,016093,5,N,5,+0289,5,+0222,5,+0222,5
4630,2016-04-23T08:54:00,PGUM ,090,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0283,5,+0222,5,+0222,5
4631,2016-04-23T09:54:00,PGUM ,090,5,N,0051,5,22000,5,C,N,016093,5,N,5,+0283,5,+0228,5,+0228,5
4632,2016-04-23T10:54:00,PGUM ,100,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0283,5,+0228,5,+0228,5
4636,2016-04-23T11:27:00,PGUM ,090,5,N,0057,5,22000,5,C,N,016093,5,N,5,+0280,5,+0230,5,+0230,5
4637,2016-04-23T11:54:00,PGUM ,100,5,N,0067,5,22000,5,9,N,016093,5,N,5,+0278,5,+0228,5,+0228,5
4639,2016-04-23T12:54:00,PGUM ,090,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0278,5,+0228,5,+0228,5
4640,2016-04-23T13:54:00,PGUM ,080,5,N,0051,5,00610,5,M,N,016093,5,N,5,+0278,5,+0228,5,+0228,5
4641,2016-04-23T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
4644,2016-04-23T14:54:00,PGUM ,080,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0278,5,+0233,5,+0233,5
4647,2016-04-23T15:54:00,PGUM ,080,5,N,0036,5,00853,5,M,N,016093,5,N,5,+0278,5,+0233,5,+0233,5
4650,2016-04-23T16:54:00,PGUM ,080,5,N,0036,5,22000,5,C,N,016093,5,N,5,+0278,5,+0233,5,+0233,5
4654,2016-04-23T17:39:00,PGUM ,090,5,N,0041,5,22000,5,C,N,016093,5,N,5,+0280,5,+0230,5,+0230,5
4655,2016-04-23T17:54:00,PGUM ,090,5,N,0041,5,22000,5,C,N,016093,5,N,5,+0278,5,+0233,5,+0233,5
4657,2016-04-23T18:52:00,PGUM ,080,5,N,0046,5,00701,5,M,N,016093,5,N,5,+9999,9,+9999,9,+9999,9
4658,2016-04-23T18:54:00,PGUM ,090,5,N,0046,5,00640,5,M,N,016093,5,N,5,+9999,9,+9999,9,+9999,9
4661,2016-04-23T19:54:00,PGUM ,080,5,N,0036,5,22000,5,C,N,016093,5,N,5,+0260,5,+0239,5,+0239,5
4664,2016-04-23T20:52:00,PGUM ,090,5,N,0057,5,01158,5,M,N,016093,5,N,5,+0260,5,+0240,5,+0240,5
4665,2016-04-23T20:54:00,PGUM ,090,5,N,0062,5,01372,5,M,N,016093,5,N,5,+0260,5,+0239,5,+0239,5
4666,2016-04-23T21:54:00,PGUM ,090,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0289,5,+0233,5,+0233,5
4669,2016-04-23T22:54:00,PGUM ,100,5,N,0062,5,00701,5,M,N,016093,5,N,5,+0300,5,+0239,5,+0239,5
4672,2016-04-23T23:57:00,PGUM ,110,5,N,0046,5,00732,5,M,N,006437,5,N,5,+0270,A,+0240,A,+0240,A
4676,2016-04-24T00:54:00,PGUM ,090,5,N,0093,5,22000,5,9,N,016093,5,N,5,+0300,5,+0244,5,+0244,5
4677,2016-04-24T01:54:00,PGUM ,090,5,N,0067,5,01676,5,M,N,016093,5,N,5,+0306,5,+0239,5,+0239,5
4678,2016-04-24T02:54:00,PGUM ,090,5,N,0077,5,22000,5,C,N,016093,5,N,5,+0306,5,+0233,5,+0233,5
4679,2016-04-24T03:54:00,PGUM ,090,5,N,0072,5,22000,5,9,N,016093,5,N,5,+0311,5,+0233,5,+0233,5
4680,2016-04-24T04:54:00,PGUM ,100,5,N,0067,5,22000,5,C,N,016093,5,N,5,+0311,5,+0239,5,+0239,5
4681,2016-04-24T05:54:00,PGUM ,090,5,N,0082,5,22000,5,9,N,016093,5,N,5,+0300,5,+0228,5,+0228,5
4683,2016-04-24T06:54:00,PGUM ,090,5,N,0082,5,22000,5,9,N,016093,5,N,5,+0300,5,+0228,5,+0228,5
4684,2016-04-24T07:54:00,PGUM ,090,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0289,5,+0228,5,+0228,5
4685,2016-04-24T08:54:00,PGUM ,090,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0283,5,+0228,5,+0228,5
4686,2016-04-24T09:54:00,PGUM ,090,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0283,5,+0228,5,+0228,5
4687,2016-04-24T10:54:00,PGUM ,090,5,N,0051,5,22000,5,C,N,016093,5,N,5,+0283,5,+0233,5,+0233,5
4688,2016-04-24T11:54:00,PGUM ,090,5,N,0057,5,01311,5,M,N,016093,5,N,5,+0283,5,+0228,5,+0228,5
4693,2016-04-24T12:47:00,PGUM ,080,5,N,0051,5,22000,5,C,N,016093,5,N,5,+0280,5,+0220,5,+0220,5
4694,2016-04-24T12:54:00,PGUM ,090,5,N,0036,5,01067,5,M,N,016093,5,N,5,+0278,5,+0222,5,+0222,5
4695,2016-04-24T13:54:00,PGUM ,090,5,N,0062,5,01036,5,M,N,016093,5,N,5,+0278,5,+0217,5,+0217,5
4696,2016-04-24T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
4697,2016-04-24T14:54:00,PGUM ,080,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0272,5,+0217,5,+0217,5
4698,2016-04-24T15:54:00,PGUM ,080,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0272,5,+0217,5,+0217,5
4699,2016-04-24T16:54:00,PGUM ,080,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0272,5,+0217,5,+0217,5
4700,2016-04-24T17:54:00,PGUM ,080,5,N,0046,5,22000,5,C,N,016093,5,N,5,+0272,5,+0222,5,+0222,5
4702,2016-04-24T18:54:00,PGUM ,040,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0267,5,+0222,5,+0222,5
4703,2016-04-24T19:54:00,PGUM ,070,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0272,5,+0222,5,+0222,5
4704,2016-04-24T20:54:00,PGUM ,050,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0272,5,+0228,5,+0228,5
4705,2016-04-24T21:54:00,PGUM ,050,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0289,5,+0222,5,+0222,5
4706,2016-04-24T22:54:00,PGUM ,050,5,N,0077,5,00975,5,M,N,016093,5,N,5,+0294,5,+0222,5,+0222,5
4708,2016-04-24T23:40:00,PGUM ,070,5,N,0072,5,00762,5,M,N,011265,5,N,5,+0290,A,+0240,A,+0240,A
4713,2016-04-25T00:54:00,PGUM ,100,5,N,0072,5,22000,5,C,N,016093,5,N,5,+0306,5,+0211,5,+0211,5
4714,2016-04-25T01:54:00,PGUM ,090,5,N,0067,5,22000,5,C,N,016093,5,N,5,+0317,5,+0211,5,+0211,5
4715,2016-04-25T02:54:00,PGUM ,070,5,N,0072,5,22000,5,9,N,016093,5,N,5,+0317,5,+0211,5,+0211,5
4716,2016-04-25T03:54:00,PGUM ,080,5,N,0082,5,01311,5,M,N,016093,5,N,5,+0306,5,+0222,5,+0222,5
4717,2016-04-25T04:54:00,PGUM ,070,5,N,0072,5,22000,5,C,N,016093,5,N,5,+0317,5,+0217,5,+0217,5
4718,2016-04-25T05:54:00,PGUM ,080,5,N,0072,5,22000,5,C,N,016093,5,N,5,+0306,5,+0228,5,+0228,5
4720,2016-04-25T06:54:00,PGUM ,080,5,N,0067,5,22000,5,C,N,016093,5,N,5,+0300,5,+0222,5,+0222,5
4721,2016-04-25T07:54:00,PGUM ,070,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0294,5,+0222,5,+0222,5
4722,2016-04-25T08:54:00,PGUM ,090,5,N,0046,5,22000,5,C,N,016093,5,N,5,+0283,5,+0228,5,+0228,5
4723,2016-04-25T09:54:00,PGUM ,080,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0283,5,+0222,5,+0222,5
4724,2016-04-25T10:54:00,PGUM ,080,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0283,5,+0228,5,+0228,5
4725,2016-04-25T11:54:00,PGUM ,080,5,N,0031,5,01067,5,M,N,016093,5,N,5,+0278,5,+0239,5,+0239,5
4727,2016-04-25T12:54:00,PGUM ,070,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0261,5,+0233,5,+0233,5
4728,2016-04-25T13:54:00,PGUM ,080,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0261,5,+0233,5,+0233,5
4729,2016-04-25T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
4730,2016-04-25T14:54:00,PGUM ,080,5,N,0041,5,22000,5,C,N,016093,5,N,5,+0261,5,+0233,5,+0233,5
4731,2016-04-25T14:59:00,PGUM ,999,9,9,9999,9,99999,9,9,N,999999,9,9,9,+9999,9,+9999,9,+9999,9
4732,2016-04-25T15:54:00,PGUM ,070,5,N,0046,5,02438,5,M,N,016093,5,N,5,+0261,5,+0230,5,+0230,5
4733,2016-04-25T16:54:00,PGUM ,080,5,N,0041,5,01219,5,M,N,016093,5,N,5,+0260,5,+0233,5,+0233,5
4736,2016-04-25T17:52:00,PGUM ,110,5,N,0062,5,00579,5,M,N,006437,5,N,5,+0240,5,+0240,5,+0240,5
4737,2016-04-25T17:54:00,PGUM ,110,5,N,0051,5,00579,5,M,N,008047,5,N,5,+0240,5,+0239,5,+0239,5
4741,2016-04-25T18:54:00,PGUM ,090,5,N,0041,5,01829,5,M,N,016093,5,N,5,+0256,5,+0239,5,+0239,5
4742,2016-04-25T19:54:00,PGUM ,100,5,N,0046,5,01280,5,M,N,016093,5,N,5,+0267,5,+0239,5,+0239,5
4743,2016-04-25T20:54:00,PGUM ,110,5,N,0041,5,03353,5,M,N,016093,5,N,5,+0250,5,+0239,5,+0239,5
4744,2016-04-25T21:54:00,PGUM ,090,5,N,0046,5,03048,5,M,N,016093,5,N,5,+0250,5,+0239,5,+0239,5
4745,2016-04-25T22:54:00,PGUM ,090,5,N,0067,5,22000,5,9,N,016093,5,N,5,+0277,5,+0244,5,+0244,5
4746,2016-04-25T23:54:00,PGUM ,100,5,N,0077,5,22000,5,9,N,016093,5,N,5,+0300,5,+0233,5,+0233,5
4748,2016-04-26T00:54:00,PGUM ,090,5,N,0077,5,22000,5,9,N,016093,5,N,5,+0298,5,+0228,5,+0228,5
4749,2016-04-26T01:54:00,PGUM ,100,5,N,0077,5,22000,5,C,N,016093,5,N,5,+0304,5,+0233,5,+0233,5
4750,2016-04-26T02:52:00,PGUM ,100,5,N,0072,5,00732,5,M,N,016093,5,N,5,+0310,5,+0230,5,+0230,5
4751,2016-04-26T02:54:00,PGUM ,100,5,N,0082,5,00732,5,M,N,016093,5,N,5,+0306,5,+0233,5,+0233,5
4754,2016-04-26T03:54:00,PGUM ,110,5,N,0072,5,22000,5,9,N,016093,5,N,5,+0306,5,+0228,5,+0228,5
4757,2016-04-26T04:54:00,PGUM ,110,5,N,0067,5,00640,5,M,N,016093,5,N,5,+0300,5,+0233,5,+0233,5
4760,2016-04-26T05:54:00,PGUM ,100,5,N,0062,5,22000,5,C,N,016093,5,N,5,+0300,5,+0233,5,+0233,5
4762,2016-04-26T06:52:00,PGUM ,080,5,N,0067,5,00579,5,M,N,016093,5,N,5,+0290,5,+0230,5,+0230,5
4763,2016-04-26T06:54:00,PGUM ,080,5,N,0067,5,22000,5,9,N,016093,5,N,5,+0294,5,+0233,5,+0233,5
4766,2016-04-26T07:52:00,PGUM ,080,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0290,5,+0230,5,+0230,5
4767,2016-04-26T07:54:00,PGUM ,090,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0289,5,+0239,5,+0239,5
4768,2016-04-26T08:52:00,PGUM ,090,5,N,0046,5,00640,5,M,N,016093,5,N,5,+0280,5,+0230,5,+0230,5
4769,2016-04-26T08:54:00,PGUM ,090,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0283,5,+0228,5,+0228,5
4770,2016-04-26T09:54:00,PGUM ,090,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0283,5,+0228,5,+0228,5
4771,2016-04-26T10:54:00,PGUM ,090,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0278,5,+0233,5,+0233,5
4774,2016-04-26T11:54:00,PGUM ,090,5,N,0046,5,00823,5,M,N,016093,5,N,5,+0278,5,+0228,5,+0228,5
4776,2016-04-26T12:54:00,PGUM ,100,5,N,0051,5,00762,5,M,N,016093,5,N,5,+0278,5,+0228,5,+0228,5
4779,2016-04-26T13:54:00,PGUM ,090,5,N,0041,5,22000,5,C,N,016093,5,N,5,+0272,5,+0228,5,+0228,5
4780,2016-04-26T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
4781,2016-04-26T14:54:00,PGUM ,100,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0272,5,+0228,5,+0228,5
4782,2016-04-26T15:54:00,PGUM ,080,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0272,5,+0222,5,+0222,5
4783,2016-04-26T16:54:00,PGUM ,080,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0272,5,+0222,5,+0222,5
4784,2016-04-26T17:54:00,PGUM ,080,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0267,5,+0217,5,+0217,5
4786,2016-04-26T18:54:00,PGUM ,080,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0267,5,+0217,5,+0217,5
4787,2016-04-26T19:54:00,PGUM ,080,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0272,5,+0217,5,+0217,5
4788,2016-04-26T20:54:00,PGUM ,080,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0272,5,+0217,5,+0217,5
4789,2016-04-26T21:54:00,PGUM ,080,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0283,5,+0217,5,+0217,5
4790,2016-04-26T22:54:00,PGUM ,060,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0294,5,+0217,5,+0217,5
4791,2016-04-26T23:54:00,PGUM ,060,5,N,0067,5,22000,5,9,N,016093,5,N,5,+0306,5,+0211,5,+0211,5
4793,2016-04-27T00:54:00,PGUM ,090,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0311,5,+0222,5,+0222,5
4794,2016-04-27T01:54:00,PGUM ,110,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0311,5,+0211,5,+0211,5
4795,2016-04-27T02:54:00,PGUM ,100,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0306,5,+0217,5,+0217,5
4796,2016-04-27T03:54:00,PGUM ,100,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0311,5,+0194,5,+0194,5
4797,2016-04-27T04:54:00,PGUM ,100,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0311,5,+0194,5,+0194,5
4798,2016-04-27T05:54:00,PGUM ,090,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0306,5,+0206,5,+0206,5
4800,2016-04-27T06:54:00,PGUM ,090,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0294,5,+0206,5,+0206,5
4801,2016-04-27T07:54:00,PGUM ,090,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0283,5,+0211,5,+0211,5
4802,2016-04-27T08:54:00,PGUM ,090,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0278,5,+0211,5,+0211,5
4803,2016-04-27T09:54:00,PGUM ,090,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0272,5,+0211,5,+0211,5
4804,2016-04-27T10:54:00,PGUM ,090,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0272,5,+0217,5,+0217,5
4805,2016-04-27T11:54:00,PGUM ,090,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0272,5,+0217,5,+0217,5
4807,2016-04-27T12:54:00,PGUM ,080,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0272,5,+0217,5,+0217,5
4808,2016-04-27T13:54:00,PGUM ,060,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0261,5,+0217,5,+0217,5
4809,2016-04-27T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
4810,2016-04-27T14:54:00,PGUM ,080,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0267,5,+0217,5,+0217,5
4811,2016-04-27T15:54:00,PGUM ,060,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0256,5,+0211,5,+0211,5
4812,2016-04-27T16:54:00,PGUM ,050,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0250,5,+0211,5,+0211,5
4813,2016-04-27T17:54:00,PGUM ,050,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0250,5,+0217,5,+0217,5
4815,2016-04-27T18:54:00,PGUM ,050,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0250,5,+0211,5,+0211,5
4816,2016-04-27T19:54:00,PGUM ,060,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0244,5,+0211,5,+0211,5
4817,2016-04-27T20:54:00,PGUM ,360,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0261,5,+0222,5,+0222,5
4818,2016-04-27T21:54:00,PGUM ,060,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0283,5,+0222,5,+0222,5
4819,2016-04-27T22:54:00,PGUM ,060,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0294,5,+0217,5,+0217,5
4820,2016-04-27T23:54:00,PGUM ,100,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0300,5,+0217,5,+0217,5
4822,2016-04-28T00:54:00,PGUM ,100,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0306,5,+0211,5,+0211,5
4823,2016-04-28T01:54:00,PGUM ,090,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0306,5,+0217,5,+0217,5
4824,2016-04-28T02:54:00,PGUM ,090,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0311,5,+0222,5,+0222,5
4825,2016-04-28T03:54:00,PGUM ,100,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0311,5,+0217,5,+0217,5
4826,2016-04-28T04:54:00,PGUM ,090,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0311,5,+0217,5,+0217,5
4827,2016-04-28T05:54:00,PGUM ,090,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0306,5,+0217,5,+0217,5
4829,2016-04-28T06:54:00,PGUM ,120,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0289,5,+0222,5,+0222,5
4830,2016-04-28T07:54:00,PGUM ,100,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0289,5,+0228,5,+0228,5
