,DATE,CALL_SIGN,WND_direction,WND_dQC,WND_type,WND_speed,WND_speedQC,SKY_ceiling,SKY_ceilingQC,SKY_ceilingDC,SKY_CAVOK,VIS_distance,VIS_distanceQC,VIS_variability,VIS_variabilityQC,AIR_temp,AIR_tempQC,DEW_temp,DEW_tempQC,SLP_pressure,SLP_pressureQC
2042,2021-02-19T12:54:00,PGUM ,110,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0256,5,+0233,5,+0233,5
2043,2021-02-19T13:54:00,PGUM ,110,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0256,5,+0239,5,+0239,5
2044,2021-02-19T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
2045,2021-02-19T14:54:00,PGUM ,110,5,N,0041,5,01006,5,M,N,009656,5,N,5,+0250,5,+0228,5,+0228,5
2046,2021-02-19T15:54:00,PGUM ,110,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0250,5,+0228,5,+0228,5
2047,2021-02-19T16:54:00,PGUM ,090,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0250,5,+0228,5,+0228,5
2048,2021-02-19T17:52:00,PGUM ,100,5,N,0021,5,00853,5,M,N,016093,5,N,5,+0250,5,+0230,5,+0230,5
2049,2021-02-19T17:54:00,PGUM ,110,5,N,0021,5,00853,5,M,N,016093,5,N,5,+0250,5,+0228,5,+0228,5
2050,2021-02-19T18:03:00,PGUM ,100,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0250,5,+0228,5,+0228,5
2051,2021-02-19T18:54:00,PGUM ,080,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0250,5,+0228,5,+0228,5
2052,2021-02-19T19:54:00,PGUM ,060,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0250,5,+0228,5,+0228,5
2053,2021-02-19T20:54:00,PGUM ,060,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0256,5,+0228,5,+0228,5
2054,2021-02-19T21:54:00,PGUM ,080,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0261,5,+0228,5,+0228,5
2055,2021-02-19T22:54:00,PGUM ,090,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0272,5,+0222,5,+0222,5
2056,2021-02-19T23:54:00,PGUM ,100,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0283,5,+0217,5,+0217,5
2057,2021-02-20T00:38:00,PGUM ,080,5,N,0072,5,00853,5,M,N,016093,5,N,5,+0283,5,+0222,5,+0222,5
2058,2021-02-20T00:52:00,PGUM ,080,5,N,0072,5,22000,5,9,N,016093,5,N,5,+0290,5,+0220,5,+0220,5
2059,2021-02-20T00:54:00,PGUM ,080,5,N,0072,5,22000,5,9,N,016093,5,N,5,+0289,5,+0222,5,+0222,5
2060,2021-02-20T01:01:00,PGUM ,090,5,N,0057,5,00823,5,M,N,016093,5,N,5,+0289,5,+0222,5,+0222,5
2061,2021-02-20T01:27:00,PGUM ,100,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0294,5,+0222,5,+0222,5
2062,2021-02-20T01:52:00,PGUM ,080,5,N,0072,5,00884,5,M,N,016093,5,N,5,+0290,5,+0220,5,+0220,5
2063,2021-02-20T01:54:00,PGUM ,080,5,N,0077,5,22000,5,9,N,016093,5,N,5,+0289,5,+0217,5,+0217,5
2064,2021-02-20T02:06:00,PGUM ,090,5,N,0067,5,00732,5,M,N,016093,5,N,5,+0294,5,+0222,5,+0222,5
2065,2021-02-20T02:25:00,PGUM ,080,5,N,0077,5,00914,5,M,N,016093,5,N,5,+0294,5,+0217,5,+0217,5
2066,2021-02-20T02:54:00,PGUM ,090,5,N,0057,5,00914,5,M,N,016093,5,N,5,+0294,5,+0217,5,+0217,5
2067,2021-02-20T03:54:00,PGUM ,090,5,N,0067,5,22000,5,9,N,016093,5,N,5,+0289,5,+0217,5,+0217,5
2068,2021-02-20T04:52:00,PGUM ,090,5,N,0057,5,00701,5,M,N,016093,5,N,5,+0290,5,+0220,5,+0220,5
2069,2021-02-20T04:54:00,PGUM ,090,5,N,0082,5,00701,5,M,N,016093,5,N,5,+0300,5,+0222,5,+0222,5
2070,2021-02-20T05:33:00,PGUM ,090,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0283,5,+0217,5,+0217,5
2071,2021-02-20T05:54:00,PGUM ,090,5,N,0067,5,22000,5,9,N,016093,5,N,5,+0283,5,+0217,5,+0217,5
2072,2021-02-20T06:54:00,PGUM ,090,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0278,5,+0217,5,+0217,5
2073,2021-02-20T07:54:00,PGUM ,080,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0272,5,+0217,5,+0217,5
2074,2021-02-20T08:54:00,PGUM ,080,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0267,5,+0217,5,+0217,5
2075,2021-02-20T09:54:00,PGUM ,100,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0267,5,+0222,5,+0222,5
2076,2021-02-20T10:54:00,PGUM ,090,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0267,5,+0222,5,+0222,5
2077,2021-02-20T11:54:00,PGUM ,100,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0261,5,+0211,5,+0211,5
2078,2021-02-20T12:54:00,PGUM ,080,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0261,5,+0217,5,+0217,5
2079,2021-02-20T13:54:00,PGUM ,090,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0261,5,+0211,5,+0211,5
2080,2021-02-20T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
2081,2021-02-20T14:54:00,PGUM ,080,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0256,5,+0211,5,+0211,5
2082,2021-02-20T15:54:00,PGUM ,090,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0256,5,+0206,5,+0206,5
2083,2021-02-20T16:54:00,PGUM ,090,5,N,0041,5,01158,5,M,N,016093,5,N,5,+0256,5,+0211,5,+0211,5
2084,2021-02-20T17:54:00,PGUM ,090,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0250,5,+0211,5,+0211,5
2085,2021-02-20T18:54:00,PGUM ,080,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0244,5,+0211,5,+0211,5
2086,2021-02-20T19:54:00,PGUM ,090,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0244,5,+0211,5,+0211,5
2087,2021-02-20T20:54:00,PGUM ,080,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0250,5,+0217,5,+0217,5
2088,2021-02-20T21:54:00,PGUM ,080,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0267,5,+0217,5,+0217,5
2089,2021-02-20T22:54:00,PGUM ,080,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0278,5,+0217,5,+0217,5
2090,2021-02-20T23:54:00,PGUM ,070,5,N,0082,5,22000,5,9,N,016093,5,N,5,+0289,5,+0211,5,+0211,5
2091,2021-02-21T00:54:00,PGUM ,070,5,N,0093,5,22000,5,9,N,016093,5,N,5,+0289,5,+0206,5,+0206,5
2092,2021-02-21T01:54:00,PGUM ,090,5,N,0077,5,22000,5,9,N,016093,5,N,5,+0300,5,+0206,5,+0206,5
2093,2021-02-21T02:54:00,PGUM ,090,5,N,0088,5,22000,5,9,N,016093,5,N,5,+0294,5,+0211,5,+0211,5
2094,2021-02-21T03:54:00,PGUM ,080,5,N,0077,5,22000,5,9,N,016093,5,N,5,+0300,5,+0200,5,+0200,5
2095,2021-02-21T04:54:00,PGUM ,090,5,N,0072,5,22000,5,9,N,016093,5,N,5,+0294,5,+0211,5,+0211,5
2096,2021-02-21T05:54:00,PGUM ,080,5,N,0077,5,22000,5,9,N,016093,5,N,5,+0294,5,+0200,5,+0200,5
2097,2021-02-21T06:54:00,PGUM ,080,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0289,5,+0211,5,+0211,5
2098,2021-02-21T07:54:00,PGUM ,070,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0278,5,+0217,5,+0217,5
2099,2021-02-21T08:54:00,PGUM ,070,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0267,5,+0211,5,+0211,5
2100,2021-02-21T09:54:00,PGUM ,060,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0261,5,+0217,5,+0217,5
2101,2021-02-21T10:54:00,PGUM ,070,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0267,5,+0217,5,+0217,5
2102,2021-02-21T11:54:00,PGUM ,080,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0267,5,+0211,5,+0211,5
2103,2021-02-21T12:54:00,PGUM ,080,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0261,5,+0200,5,+0200,5
2104,2021-02-21T13:54:00,PGUM ,080,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0261,5,+0200,5,+0200,5
2105,2021-02-21T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
2106,2021-02-21T14:54:00,PGUM ,070,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0261,5,+0206,5,+0206,5
2107,2021-02-21T15:54:00,PGUM ,060,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0250,5,+0211,5,+0211,5
2108,2021-02-21T16:54:00,PGUM ,060,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0244,5,+0211,5,+0211,5
2109,2021-02-21T17:54:00,PGUM ,060,5,N,0046,5,01463,5,M,N,016093,5,N,5,+0256,5,+0217,5,+0217,5
2112,2021-02-21T18:41:00,PGUM ,090,5,N,0072,5,00549,5,M,N,004828,5,N,5,+0244,5,+0228,5,+0228,5
2113,2021-02-21T18:52:00,PGUM ,090,5,N,0062,5,00945,5,M,N,004023,5,N,5,+0230,5,+0220,5,+0220,5
2114,2021-02-21T18:54:00,PGUM ,090,5,N,0067,5,00945,5,M,N,004023,5,N,5,+0233,5,+0217,5,+0217,5
2116,2021-02-21T19:00:00,PGUM ,080,5,N,0051,5,00884,5,M,N,004023,5,N,5,+0233,5,+0222,5,+0222,5
2117,2021-02-21T19:10:00,PGUM ,060,5,N,0057,5,00945,5,M,N,004828,5,N,5,+0240,A,+0220,A,+0220,A
2118,2021-02-21T19:10:00,PGUM ,060,5,N,0057,5,00945,5,M,N,004828,5,N,5,+0239,5,+0222,5,+0222,5
2120,2021-02-21T20:54:00,PGUM ,060,5,N,0036,5,22000,5,C,N,016093,5,N,5,+0244,5,+0228,5,+0228,5
2121,2021-02-21T21:54:00,PGUM ,090,5,N,0031,5,01829,5,M,N,016093,5,N,5,+0244,5,+0217,5,+0217,5
2122,2021-02-21T22:54:00,PGUM ,080,5,N,0051,5,22000,5,C,N,016093,5,N,5,+0272,5,+0239,5,+0239,5
2123,2021-02-21T23:54:00,PGUM ,100,5,N,0062,5,22000,5,C,N,016093,5,N,5,+0272,5,+0233,5,+0233,5
2125,2021-02-22T00:54:00,PGUM ,070,5,N,0082,5,22000,5,9,N,016093,5,N,5,+0289,5,+0222,5,+0222,5
2126,2021-02-22T01:54:00,PGUM ,080,5,N,0077,5,22000,5,9,N,016093,5,N,5,+0294,5,+0222,5,+0222,5
2127,2021-02-22T02:54:00,PGUM ,090,5,N,0072,5,22000,5,C,N,016093,5,N,5,+0294,5,+0211,5,+0211,5
2128,2021-02-22T03:54:00,PGUM ,090,5,N,0067,5,22000,5,9,N,016093,5,N,5,+0300,5,+0217,5,+0217,5
2129,2021-02-22T04:54:00,PGUM ,090,5,N,0077,5,22000,5,9,N,016093,5,N,5,+0294,5,+0206,5,+0206,5
2130,2021-02-22T05:54:00,PGUM ,090,5,N,0077,5,22000,5,9,N,016093,5,N,5,+0289,5,+0206,5,+0206,5
2132,2021-02-22T06:54:00,PGUM ,080,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0283,5,+0206,5,+0206,5
2133,2021-02-22T07:54:00,PGUM ,080,5,N,0072,5,22000,5,9,N,016093,5,N,5,+0278,5,+0211,5,+0211,5
2134,2021-02-22T08:54:00,PGUM ,070,5,N,0067,5,22000,5,9,N,016093,5,N,5,+0272,5,+0211,5,+0211,5
2135,2021-02-22T09:54:00,PGUM ,080,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0267,5,+0211,5,+0211,5
2136,2021-02-22T10:54:00,PGUM ,080,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0267,5,+0211,5,+0211,5
2137,2021-02-22T11:54:00,PGUM ,080,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0267,5,+0211,5,+0211,5
2139,2021-02-22T12:54:00,PGUM ,070,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0261,5,+0211,5,+0211,5
2140,2021-02-22T13:54:00,PGUM ,070,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0261,5,+0217,5,+0217,5
2141,2021-02-22T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
2142,2021-02-22T14:54:00,PGUM ,090,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0261,5,+0222,5,+0222,5
2143,2021-02-22T15:54:00,PGUM ,080,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0256,5,+0217,5,+0217,5
2144,2021-02-22T16:54:00,PGUM ,080,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0256,5,+0211,5,+0211,5
2145,2021-02-22T17:54:00,PGUM ,060,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0256,5,+0211,5,+0211,5
2147,2021-02-22T18:54:00,PGUM ,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0239,5,+0211,5,+0211,5
2148,2021-02-22T19:54:00,PGUM ,050,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0239,5,+0211,5,+0211,5
2149,2021-02-22T20:54:00,PGUM ,060,5,N,0046,5,03048,5,M,N,016093,5,N,5,+0261,5,+0222,5,+0222,5
2150,2021-02-22T21:54:00,PGUM ,080,5,N,0046,5,03048,5,M,N,016093,5,N,5,+0261,5,+0228,5,+0228,5
2151,2021-02-22T22:54:00,PGUM ,070,5,N,0072,5,22000,5,C,N,016093,5,N,5,+0272,5,+0228,5,+0228,5
2152,2021-02-22T23:54:00,PGUM ,070,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0289,5,+0222,5,+0222,5
2154,2021-02-23T00:54:00,PGUM ,070,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0294,5,+0217,5,+0217,5
2155,2021-02-23T01:54:00,PGUM ,080,5,N,0082,5,22000,5,C,N,016093,5,N,5,+0294,5,+0217,5,+0217,5
2156,2021-02-23T02:54:00,PGUM ,090,5,V,0067,5,22000,5,9,N,016093,5,N,5,+0294,5,+0211,5,+0211,5
2157,2021-02-23T03:54:00,PGUM ,080,5,N,0082,5,22000,5,C,N,016093,5,N,5,+0300,5,+0211,5,+0211,5
2158,2021-02-23T04:54:00,PGUM ,080,5,N,0082,5,22000,5,9,N,016093,5,N,5,+0300,5,+0206,5,+0206,5
2159,2021-02-23T05:54:00,PGUM ,100,5,N,0072,5,22000,5,9,N,016093,5,N,5,+0294,5,+0200,5,+0200,5
2161,2021-02-23T06:54:00,PGUM ,070,5,N,0072,5,22000,5,9,N,016093,5,N,5,+0289,5,+0211,5,+0211,5
2162,2021-02-23T07:54:00,PGUM ,070,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0278,5,+0217,5,+0217,5
2163,2021-02-23T08:54:00,PGUM ,060,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0267,5,+0211,5,+0211,5
2164,2021-02-23T09:54:00,PGUM ,060,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0267,5,+0217,5,+0217,5
2165,2021-02-23T10:54:00,PGUM ,070,5,N,0036,5,22000,5,C,N,016093,5,N,5,+0267,5,+0217,5,+0217,5
2166,2021-02-23T11:54:00,PGUM ,070,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0267,5,+0222,5,+0222,5
2168,2021-02-23T12:54:00,PGUM ,080,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0261,5,+0217,5,+0217,5
2169,2021-02-23T13:54:00,PGUM ,080,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0261,5,+0217,5,+0217,5
2170,2021-02-23T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
2171,2021-02-23T14:54:00,PGUM ,080,5,N,0026,5,22000,5,C,N,016093,5,N,5,+0261,5,+0217,5,+0217,5
2175,2021-02-23T15:42:00,PGUM ,070,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0261,5,+0217,5,+0217,5
2176,2021-02-23T15:54:00,PGUM ,080,5,N,0026,5,01676,5,M,N,016093,5,N,5,+0261,5,+0222,5,+0222,5
2180,2021-02-23T16:22:00,PGUM ,070,5,N,0036,5,01158,5,M,N,016093,5,N,5,+0261,5,+0222,5,+0222,5
2181,2021-02-23T16:54:00,PGUM ,060,5,N,0046,5,22000,5,C,N,016093,5,N,5,+0256,5,+0222,5,+0222,5
2182,2021-02-23T17:54:00,PGUM ,070,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0261,5,+0217,5,+0217,5
2183,2021-02-23T18:54:00,PGUM ,080,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0267,5,+0217,5,+0217,5
2184,2021-02-23T19:54:00,PGUM ,070,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0256,5,+0211,5,+0211,5
2185,2021-02-23T20:54:00,PGUM ,080,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0256,5,+0211,5,+0211,5
2186,2021-02-23T21:54:00,PGUM ,080,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0267,5,+0211,5,+0211,5
2187,2021-02-23T22:54:00,PGUM ,070,5,N,0067,5,22000,5,9,N,016093,5,N,5,+0278,5,+0211,5,+0211,5
2188,2021-02-23T23:54:00,PGUM ,080,5,N,0072,5,22000,5,9,N,016093,5,N,5,+0289,5,+0211,5,+0211,5
2190,2021-02-24T00:54:00,PGUM ,100,5,N,0067,5,22000,5,C,N,016093,5,N,5,+0289,5,+0211,5,+0211,5
2191,2021-02-24T01:54:00,PGUM ,090,5,N,0072,5,22000,5,C,N,016093,5,N,5,+0300,5,+0211,5,+0211,5
2194,2021-02-24T02:54:00,PGUM ,100,5,N,0072,5,22000,5,C,N,016093,5,N,5,+0294,5,+0211,5,+0211,5
2195,2021-02-24T03:54:00,PGUM ,070,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0300,5,+0206,5,+0206,5
2196,2021-02-24T04:54:00,PGUM ,090,5,N,0082,5,22000,5,9,N,016093,5,N,5,+0300,5,+0211,5,+0211,5
2197,2021-02-24T05:54:00,PGUM ,070,5,N,0077,5,22000,5,9,N,016093,5,N,5,+0294,5,+0206,5,+0206,5
2199,2021-02-24T06:54:00,PGUM ,070,5,N,0072,5,22000,5,9,N,016093,5,N,5,+0289,5,+0206,5,+0206,5
2200,2021-02-24T07:54:00,PGUM ,060,5,N,0072,5,22000,5,9,N,016093,5,N,5,+0278,5,+0222,5,+0222,5
2201,2021-02-24T08:54:00,PGUM ,070,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0272,5,+0211,5,+0211,5
2202,2021-02-24T09:54:00,PGUM ,070,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0267,5,+0217,5,+0217,5
2203,2021-02-24T10:54:00,PGUM ,060,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0267,5,+0217,5,+0217,5
2204,2021-02-24T11:54:00,PGUM ,060,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0261,5,+0211,5,+0211,5
2206,2021-02-24T12:54:00,PGUM ,070,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0261,5,+0217,5,+0217,5
2207,2021-02-24T13:54:00,PGUM ,060,5,N,0036,5,22000,5,C,N,016093,5,N,5,+0261,5,+0217,5,+0217,5
2208,2021-02-24T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
2209,2021-02-24T14:54:00,PGUM ,070,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0261,5,+0222,5,+0222,5
2210,2021-02-24T15:54:00,PGUM ,070,5,N,0041,5,22000,5,C,N,016093,5,N,5,+0261,5,+0217,5,+0217,5
2211,2021-02-24T16:54:00,PGUM ,070,5,N,0036,5,01341,5,M,N,016093,5,N,5,+0261,5,+0217,5,+0217,5
2212,2021-02-24T17:54:00,PGUM ,070,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0261,5,+0211,5,+0211,5
2214,2021-02-24T18:54:00,PGUM ,080,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0256,5,+0211,5,+0211,5
2215,2021-02-24T19:54:00,PGUM ,080,5,N,0031,5,01829,5,M,N,016093,5,N,5,+0261,5,+0211,5,+0211,5
2218,2021-02-24T20:54:00,PGUM ,080,5,N,0031,5,00792,5,M,N,016093,5,N,5,+0256,5,+0211,5,+0211,5
2221,2021-02-24T21:54:00,PGUM ,090,5,N,0051,5,22000,5,C,N,016093,5,N,5,+0267,5,+0217,5,+0217,5
2222,2021-02-24T22:54:00,PGUM ,080,5,N,0067,5,22000,5,9,N,016093,5,N,5,+0283,5,+0217,5,+0217,5
2223,2021-02-24T23:54:00,PGUM ,100,5,N,0067,5,22000,5,9,N,016093,5,N,5,+0289,5,+0211,5,+0211,5
2225,2021-02-25T00:54:00,PGUM ,080,5,N,0067,5,22000,5,9,N,016093,5,N,5,+0294,5,+0211,5,+0211,5
2226,2021-02-25T01:54:00,PGUM ,090,5,N,0072,5,22000,5,9,N,016093,5,N,5,+0300,5,+0217,5,+0217,5
2227,2021-02-25T02:52:00,PGUM ,060,5,N,0077,5,00823,5,M,N,016093,5,N,5,+0300,5,+0220,5,+0220,5
2228,2021-02-25T02:54:00,PGUM ,070,5,N,0088,5,00823,5,M,N,016093,5,N,5,+0300,5,+0211,5,+0211,5
2231,2021-02-25T03:54:00,PGUM ,080,5,N,0072,5,22000,5,9,N,016093,5,N,5,+0300,5,+0217,5,+0217,5
2232,2021-02-25T04:52:00,PGUM ,080,5,N,0082,5,00823,5,M,N,016093,5,N,5,+0300,5,+0210,5,+0210,5
2233,2021-02-25T04:54:00,PGUM ,080,5,N,0072,5,00823,5,M,N,016093,5,N,5,+0300,5,+0211,5,+0211,5
2234,2021-02-25T05:54:00,PGUM ,080,5,N,0067,5,00792,5,M,N,016093,5,N,5,+0300,5,+0217,5,+0217,5
2238,2021-02-25T06:54:00,PGUM ,090,5,N,0077,5,22000,5,9,N,016093,5,N,5,+0289,5,+0217,5,+0217,5
2239,2021-02-25T07:54:00,PGUM ,080,5,N,0062,5,22000,5,C,N,016093,5,N,5,+0278,5,+0217,5,+0217,5
2240,2021-02-25T08:54:00,PGUM ,070,5,N,0062,5,22000,5,C,N,016093,5,N,5,+0272,5,+0211,5,+0211,5
2241,2021-02-25T09:54:00,PGUM ,080,5,N,0057,5,22000,5,C,N,016093,5,N,5,+0267,5,+0211,5,+0211,5
2244,2021-02-25T10:52:00,PGUM ,070,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0260,5,+0230,5,+0230,5
2245,2021-02-25T10:54:00,PGUM ,070,5,N,0046,5,22000,5,C,N,016093,5,N,5,+0256,5,+0228,5,+0228,5
2248,2021-02-25T11:54:00,PGUM ,080,5,N,0046,5,00701,5,M,N,016093,5,N,5,+0256,5,+0228,5,+0228,5
2252,2021-02-25T12:54:00,PGUM ,070,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0256,5,+0228,5,+0228,5
2253,2021-02-25T13:54:00,PGUM ,090,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0256,5,+0217,5,+0217,5
2254,2021-02-25T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
2255,2021-02-25T14:54:00,PGUM ,080,5,N,0031,5,22000,5,C,N,016093,5,N,5,+0250,5,+0222,5,+0222,5
2256,2021-02-25T15:54:00,PGUM ,080,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0256,5,+0217,5,+0217,5
2257,2021-02-25T16:54:00,PGUM ,070,5,N,0036,5,22000,5,C,N,016093,5,N,5,+0256,5,+0222,5,+0222,5
2258,2021-02-25T17:54:00,PGUM ,080,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0256,5,+0211,5,+0211,5
2260,2021-02-25T18:54:00,PGUM ,080,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0256,5,+0211,5,+0211,5
2261,2021-02-25T19:54:00,PGUM ,090,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0256,5,+0211,5,+0211,5
2262,2021-02-25T20:54:00,PGUM ,090,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0256,5,+0211,5,+0211,5
2263,2021-02-25T21:54:00,PGUM ,090,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0267,5,+0211,5,+0211,5
2264,2021-02-25T22:54:00,PGUM ,090,5,N,0067,5,22000,5,9,N,016093,5,N,5,+0278,5,+0211,5,+0211,5
2265,2021-02-25T23:54:00,PGUM ,080,5,N,0077,5,22000,5,9,N,016093,5,N,5,+0289,5,+0217,5,+0217,5
2267,2021-02-26T00:54:00,PGUM ,080,5,N,0077,5,22000,5,9,N,016093,5,N,5,+0294,5,+0217,5,+0217,5
2268,2021-02-26T01:54:00,PGUM ,080,5,N,0082,5,22000,5,C,N,016093,5,N,5,+0294,5,+0222,5,+0222,5
2269,2021-02-26T02:54:00,PGUM ,090,5,N,0072,5,00732,5,M,N,016093,5,N,5,+0294,5,+0222,5,+0222,5
2270,2021-02-26T03:54:00,PGUM ,090,5,N,0077,5,22000,5,9,N,016093,5,N,5,+0294,5,+0222,5,+0222,5
2271,2021-02-26T04:54:00,PGUM ,110,5,N,0082,5,22000,5,9,N,016093,5,N,5,+0294,5,+0217,5,+0217,5
2272,2021-02-26T05:54:00,PGUM ,080,5,N,0077,5,22000,5,9,N,016093,5,N,5,+0294,5,+0217,5,+0217,5
2274,2021-02-26T06:54:00,PGUM ,080,5,N,0088,5,22000,5,9,N,016093,5,N,5,+0289,5,+0217,5,+0217,5
2275,2021-02-26T07:54:00,PGUM ,080,5,N,0072,5,00914,5,M,N,016093,5,N,5,+0278,5,+0222,5,+0222,5
2276,2021-02-26T08:54:00,PGUM ,090,5,N,0057,5,22000,5,C,N,016093,5,N,5,+0272,5,+0222,5,+0222,5
2277,2021-02-26T09:54:00,PGUM ,090,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0267,5,+0222,5,+0222,5
2278,2021-02-26T10:54:00,PGUM ,080,5,N,0041,5,22000,5,C,N,016093,5,N,5,+0267,5,+0222,5,+0222,5
2279,2021-02-26T11:54:00,PGUM ,090,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0267,5,+0217,5,+0217,5
2281,2021-02-26T12:54:00,PGUM ,090,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0261,5,+0222,5,+0222,5
2282,2021-02-26T13:54:00,PGUM ,100,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0261,5,+0206,5,+0206,5
2283,2021-02-26T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
2284,2021-02-26T14:54:00,PGUM ,080,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0261,5,+0222,5,+0222,5
2285,2021-02-26T15:54:00,PGUM ,110,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0261,5,+0206,5,+0206,5
